size,type,ms
10000000,logs,63
10000000,filters,3
10000000,allocator,0
50000000,logs,92
50000000,filters,56
50000000,allocator,0
100000000,logs,75
100000000,filters,98
100000000,allocator,0
200000000,logs,72
200000000,filters,132
200000000,allocator,0
300000000,logs,83
300000000,filters,79
300000000,allocator,202
400000000,logs,86
400000000,filters,117
400000000,allocator,202
500000000,logs,79
500000000,filters,139
500000000,allocator,202
600000000,logs,82
600000000,filters,81
600000000,allocator,202
700000000,logs,90
700000000,filters,127
700000000,allocator,203
800000000,logs,72
800000000,filters,118
800000000,allocator,201
900000000,logs,77
900000000,filters,105
900000000,allocator,201
1000000000,logs,74
1000000000,filters,135
1000000000,allocator,203
2500000000,logs,76
2500000000,filters,114
2500000000,allocator,209
5000000000,logs,86
5000000000,filters,118
5000000000,allocator,3351
10000000000,logs,73
10000000000,filters,120
10000000000,allocator,3337
20000000000,logs,86
20000000000,filters,119
20000000000,allocator,3335
3500000000,logs,87
3500000000,filters,107
3500000000,allocator,1267
29000000000,logs,81
29000000000,filters,116
29000000000,allocator,3339