datastructure,elemcount,dram_size,pmem_size
DPTree,100000000,2023904,7709066
DPTree,200000000,4362460,16968148
DPTree,300000000,6083552,20362708
DPTree,400000000,8565264,26617300
DPTree,500000000,9318020,37855596
DPTree,600000000,11599532,40677740
DPTree,700000000,14039344,46932332
DPTree,800000000,16484244,53192044
DPTree,900000000,18827668,59447660
DPTree,1000000000,20364364,82270008
DPTree,1100000000,22047168,82270008
DPTree,1200000000,24578676,82868024
DPTree,1300000000,27054916,89127736
DPTree,1400000000,29463704,95383352
DPTree,1500000000,31984520,101637944
DPTree,1600000000,34637348,107893560
DPTree,1700000000,36846820,114149176
DPTree,1800000000,39193548,120407864
DPTree,1900000000,41909484,126663480
DPTree,2000000000,44503520,132919096
DPTree,2100000000,47000768,139174712
DPTree,2200000000,47649008,180131624
DPTree,2300000000,47649008,180131624
DPTree,2400000000,47657984,180131624
DPTree,2500000000,49029704,180131624
DPTree,2600000000,51520380,180131624
DPTree,2700000000,54189496,184869672
DPTree,2800000000,56405336,191124264
DPTree,2900000000,58932224,197379880
DPTree,3000000000,61310816,203639592
DPTree,3100000000,63899176,209894184
DPTree,3200000000,66234644,216149800
DPTree,3300000000,69278000,222405416
DPTree,3400000000,71630260,228661032
DPTree,3500000000,74257916,234919720
DPTree,3600000000,76168796,241175336
DPTree,3700000000,78762444,247430952
DPTree,3800000000,81079188,253685544
DPTree,3900000000,83440944,259941160
DPTree,4000000000,85688248,266200872
DPTree,4100000000,88130316,272455464
DPTree,4200000000,90989888,278711080
DPTree,4300000000,93738252,284966696
DPTree,4400000000,96274832,291222312
Plush w/o DRAM-filter,100000000,287256,4225309
Plush w/o DRAM-filter,200000000,287260,5796677
Plush w/o DRAM-filter,300000000,290332,20027492
Plush w/o DRAM-filter,400000000,290332,21273309
Plush w/o DRAM-filter,500000000,290332,21361398
Plush w/o DRAM-filter,600000000,290332,25407631
Plush w/o DRAM-filter,700000000,290332,25496593
Plush w/o DRAM-filter,800000000,290332,26947782
Plush w/o DRAM-filter,900000000,290332,29653619
Plush w/o DRAM-filter,1000000000,290332,29721976
Plush w/o DRAM-filter,1100000000,290332,32836188
Plush w/o DRAM-filter,1200000000,290332,33797007
Plush w/o DRAM-filter,1300000000,290332,34478927
Plush w/o DRAM-filter,1400000000,290332,37688577
Plush w/o DRAM-filter,1500000000,290332,37950411
Plush w/o DRAM-filter,1600000000,290332,39964062
Plush w/o DRAM-filter,1700000000,290332,41987390
Plush w/o DRAM-filter,1800000000,290332,42369272
Plush w/o DRAM-filter,1900000000,290332,45270398
Plush w/o DRAM-filter,2000000000,290332,46151416
Plush w/o DRAM-filter,2100000000,290332,47361639
Plush w/o DRAM-filter,2200000000,290332,49971721
Plush w/o DRAM-filter,2300000000,290332,50422667
Plush w/o DRAM-filter,2400000000,290332,52651840
Plush w/o DRAM-filter,2500000000,290332,54296433
Plush w/o DRAM-filter,2600000000,290332,55064121
Plush w/o DRAM-filter,2700000000,290332,57682915
Plush w/o DRAM-filter,2800000000,290332,58541198
Plush w/o DRAM-filter,2900000000,290332,60108513
Plush w/o DRAM-filter,3000000000,290332,62290315
Plush w/o DRAM-filter,3100000000,290332,62970860
Plush w/o DRAM-filter,3200000000,290656,199447463
Plush w/o DRAM-filter,3300000000,291388,200859146
Plush w/o DRAM-filter,3400000000,293404,201965963
Plush w/o DRAM-filter,3500000000,293404,204315020
Plush w/o DRAM-filter,3600000000,293404,205241413
Plush w/o DRAM-filter,3700000000,293404,207207654
Plush w/o DRAM-filter,3800000000,293404,209334240
Plush w/o DRAM-filter,3900000000,293404,211176801
Plush w/o DRAM-filter,4000000000,293404,216555592
Plush w/o DRAM-filter,4100000000,293404,220292453
Plush w/o DRAM-filter,4200000000,293404,228975430
Plush w/o DRAM-filter,4300000000,293404,243229233
Plush w/o DRAM-filter,4400000000,293404,250854557
Plush w/o DRAM-filter,4500000000,293404,267381325
Plush w/o DRAM-filter,4600000000,293404,281845838
Plush w/o DRAM-filter,4700000000,293404,288512566
Plush w/o DRAM-filter,4800000000,293404,298638963
Plush w/o DRAM-filter,4900000000,293404,303734940
Plush w/o DRAM-filter,5000000000,293404,305934222
Plush w/o DRAM-filter,5100000000,293404,308101577
Plush w/o DRAM-filter,5200000000,293404,308778546
Plush w/o DRAM-filter,5300000000,293404,309061278
Plush w/o DRAM-filter,5400000000,293404,309237624
Plush w/o DRAM-filter,5500000000,293404,309275444
Plush w/o DRAM-filter,5600000000,293404,309290641
Plush w/o DRAM-filter,5700000000,293404,309296302
Plush w/o DRAM-filter,5800000000,293404,309297271
Plush w/o DRAM-filter,5900000000,293404,309297703
Plush w/o DRAM-filter,6000000000,293404,309297834
Plush w/o DRAM-filter,6100000000,293404,309297914
Plush w/o DRAM-filter,6200000000,293404,309297966
Plush w/o DRAM-filter,6300000000,293404,309298019
Plush w/o DRAM-filter,6400000000,293404,309298071
Plush w/o DRAM-filter,6500000000,293404,309298113
Plush w/o DRAM-filter,6600000000,293404,309298164
Plush w/o DRAM-filter,6700000000,293404,309298219
Plush w/o DRAM-filter,6800000000,293404,309298339
Plush w/o DRAM-filter,6900000000,293404,309298595
Plush w/o DRAM-filter,7000000000,293404,309299259
Plush w/o DRAM-filter,7100000000,293404,309301533
Plush w/o DRAM-filter,7200000000,293404,309306357
Plush w/o DRAM-filter,7300000000,293404,309321742
Plush w/o DRAM-filter,7400000000,293404,309360154
Plush w/o DRAM-filter,7500000000,293404,309426918
Plush w/o DRAM-filter,7600000000,293404,309609880
Plush w/o DRAM-filter,7700000000,293404,309939128
Plush w/o DRAM-filter,7800000000,293404,310460168
Plush w/o DRAM-filter,7900000000,293404,311606260
Plush w/o DRAM-filter,8000000000,293404,313138041
Plush w/o DRAM-filter,8100000000,293404,315379705
Plush w/o DRAM-filter,8200000000,293404,319156797
Plush w/o DRAM-filter,8300000000,293404,323123344
Plush w/o DRAM-filter,8400000000,293404,328422358
Plush w/o DRAM-filter,8500000000,293404,335142246
Plush w/o DRAM-filter,8600000000,293404,341010314
Plush w/o DRAM-filter,8700000000,293404,347927681
Plush w/o DRAM-filter,8800000000,293404,354590792
Plush w/o DRAM-filter,8900000000,293404,359651803
Plush w/o DRAM-filter,9000000000,293404,364758616
Plush w/o DRAM-filter,9100000000,293404,368569607
Plush w/o DRAM-filter,9200000000,293404,371174879
Plush w/o DRAM-filter,9300000000,293404,373360305
Plush w/o DRAM-filter,9400000000,293404,374662045
Plush w/o DRAM-filter,9500000000,293404,375471837
Plush w/o DRAM-filter,9600000000,293404,376023434
Plush w/o DRAM-filter,9700000000,293404,376296190
Plush w/o DRAM-filter,9800000000,293404,376449766
Plush w/o DRAM-filter,9900000000,293404,376535634
Plush w/o DRAM-filter,10000000000,293404,376572413
Plush w/o DRAM-filter,10100000000,293404,376590873
Plush w/o DRAM-filter,10200000000,293404,376599254
Plush w/o DRAM-filter,10300000000,293404,376602194
Plush w/o DRAM-filter,10400000000,293404,376603690
Plush w/o DRAM-filter,10500000000,293404,376604279
Plush w/o DRAM-filter,10600000000,293404,376604537
Plush w/o DRAM-filter,10700000000,293404,376604856
Plush w/o DRAM-filter,10800000000,293404,376605465
Plush w/o DRAM-filter,10900000000,293404,376606898
Plush w/o DRAM-filter,11000000000,293404,376610702
Plush w/o DRAM-filter,11100000000,293404,376618129
Plush w/o DRAM-filter,11200000000,293404,376633787
Plush w/o DRAM-filter,11300000000,293404,376668190
Plush w/o DRAM-filter,11400000000,293404,376728372
Plush w/o DRAM-filter,11500000000,293404,376844820
Plush w/o DRAM-filter,11600000000,293404,377055576
Plush w/o DRAM-filter,11700000000,293404,377384265
Plush w/o DRAM-filter,11800000000,293404,377945222
Plush w/o DRAM-filter,11900000000,293404,378796009
Plush w/o DRAM-filter,12000000000,293404,379980348
Plush w/o DRAM-filter,12100000000,293404,381754526
Plush w/o DRAM-filter,12200000000,293404,384054897
Plush w/o DRAM-filter,12300000000,293404,386939576
Plush w/o DRAM-filter,12400000000,293404,390683827
Plush w/o DRAM-filter,12500000000,293404,394858361
Plush w/o DRAM-filter,12600000000,293404,399591752
Plush w/o DRAM-filter,12700000000,293404,404909505
Plush w/o DRAM-filter,12800000000,293404,410104301
Plush w/o DRAM-filter,12900000000,293404,415431038
Plush w/o DRAM-filter,13000000000,293404,420585644
Plush w/o DRAM-filter,13100000000,293404,425082712
Plush w/o DRAM-filter,13200000000,293404,429210038
Plush w/o DRAM-filter,13300000000,293404,432672717
Plush w/o DRAM-filter,13400000000,293404,435399713
Plush w/o DRAM-filter,13500000000,293404,437628022
Plush w/o DRAM-filter,13600000000,293404,439263654
Plush w/o DRAM-filter,13700000000,293404,440432009
Plush w/o DRAM-filter,13800000000,293404,441279471
Plush w/o DRAM-filter,13900000000,293404,441826897
Plush w/o DRAM-filter,14000000000,293404,442183735
Plush w/o DRAM-filter,14100000000,293404,442412419
Plush w/o DRAM-filter,14200000000,293404,442545283
Plush w/o DRAM-filter,14300000000,293404,442624438
Plush w/o DRAM-filter,14400000000,293404,442669074
Plush w/o DRAM-filter,14500000000,293404,442692630
Plush w/o DRAM-filter,14600000000,293404,442705660
Plush w/o DRAM-filter,14700000000,293404,442712914
Plush w/o DRAM-filter,14800000000,293404,442717684
Plush w/o DRAM-filter,14900000000,293404,442722942
Plush w/o DRAM-filter,15000000000,293404,442730948
Plush w/o DRAM-filter,15100000000,293404,442744601
Plush w/o DRAM-filter,15200000000,293404,442770144
Plush w/o DRAM-filter,15300000000,293404,442814194
Plush w/o DRAM-filter,15400000000,293404,442889609
Plush w/o DRAM-filter,15500000000,293404,443016739
Plush w/o DRAM-filter,15600000000,293404,443217773
Plush w/o DRAM-filter,15700000000,293404,443531165
Plush w/o DRAM-filter,15800000000,293404,444005051
Plush w/o DRAM-filter,15900000000,293404,444675070
Plush w/o DRAM-filter,16000000000,293404,445631015
Plush w/o DRAM-filter,16100000000,293404,446927637
Plush w/o DRAM-filter,16200000000,293404,448597143
Plush w/o DRAM-filter,16300000000,293404,450752902
Plush w/o DRAM-filter,16400000000,293404,453380967
Plush w/o DRAM-filter,16500000000,293404,456480860
Plush w/o DRAM-filter,16600000000,293404,460100113
Plush w/o DRAM-filter,16700000000,293404,464091854
Plush w/o DRAM-filter,16800000000,293404,468395276
Plush w/o DRAM-filter,16900000000,293404,472947103
Plush w/o DRAM-filter,17000000000,293404,477505969
Plush w/o DRAM-filter,17100000000,293404,482016332
Plush w/o DRAM-filter,17200000000,293404,486352343
Plush w/o DRAM-filter,17300000000,293404,490319772
Plush w/o DRAM-filter,17400000000,293404,493913380
Plush w/o DRAM-filter,17500000000,293404,497042373
Plush w/o DRAM-filter,17600000000,293404,499667980
Plush w/o DRAM-filter,17700000000,293404,501845891
Plush w/o DRAM-filter,17800000000,293404,503579155
Plush w/o DRAM-filter,17900000000,293404,504916473
Plush w/o DRAM-filter,18000000000,293404,505937383
Plush w/o DRAM-filter,18100000000,293404,506674482
Plush w/o DRAM-filter,18200000000,293404,507199836
Plush w/o DRAM-filter,18300000000,293404,507564688
Plush w/o DRAM-filter,18400000000,293404,507809017
Plush w/o DRAM-filter,18500000000,293404,507970584
Plush w/o DRAM-filter,18600000000,293404,508074268
Plush w/o DRAM-filter,18700000000,293404,508139355
Plush w/o DRAM-filter,18800000000,293404,508181360
Plush w/o DRAM-filter,18900000000,293404,508209567
Plush w/o DRAM-filter,19000000000,293404,508232673
Plush w/o DRAM-filter,19100000000,293404,508257341
Plush w/o DRAM-filter,19200000000,293404,508290834
Plush w/o DRAM-filter,19300000000,293404,508341521
Plush w/o DRAM-filter,19400000000,293404,508420226
Plush w/o DRAM-filter,19500000000,293404,508542293
Plush w/o DRAM-filter,19600000000,293404,508726211
Plush w/o DRAM-filter,19700000000,293404,508998115
Plush w/o DRAM-filter,19800000000,293404,509387940
Plush w/o DRAM-filter,19900000000,293404,509931296
Plush w/o DRAM-filter,20000000000,293404,510679152
Plush w/o DRAM-filter,20100000000,293404,511665865
Plush w/o DRAM-filter,20200000000,293404,512943211
Plush w/o DRAM-filter,20300000000,293404,514557989
Plush w/o DRAM-filter,20400000000,293404,516534302
Plush w/o DRAM-filter,20500000000,293404,518902037
Plush w/o DRAM-filter,20600000000,293404,521663535
Plush w/o DRAM-filter,20700000000,293404,524791347
Plush w/o DRAM-filter,20800000000,293404,528269262
Plush w/o DRAM-filter,20900000000,293404,532025729
Plush w/o DRAM-filter,21000000000,293404,535968583
Plush w/o DRAM-filter,21100000000,293404,540040293
Plush w/o DRAM-filter,21200000000,293404,544109890
Plush w/o DRAM-filter,21300000000,293404,548090259
Plush w/o DRAM-filter,21400000000,293404,551909606
Plush w/o DRAM-filter,21500000000,293404,555453656
Plush w/o DRAM-filter,21600000000,293404,558685630
Plush w/o DRAM-filter,21700000000,293404,561562013
Plush w/o DRAM-filter,21800000000,293404,564041497
Plush w/o DRAM-filter,21900000000,293404,566148981
Plush w/o DRAM-filter,22000000000,293404,567895133
Plush w/o DRAM-filter,22100000000,293404,569298824
Plush w/o DRAM-filter,22200000000,293404,570413659
Plush w/o DRAM-filter,22300000000,293404,571266482
Plush w/o DRAM-filter,22400000000,293404,571917607
Plush w/o DRAM-filter,22500000000,293404,572397945
Plush w/o DRAM-filter,22600000000,293404,572740004
Plush w/o DRAM-filter,22700000000,293404,572984864
Plush w/o DRAM-filter,22800000000,293404,573155843
Plush w/o DRAM-filter,22900000000,293404,573275100
Plush w/o DRAM-filter,23000000000,293404,573360206
Plush w/o DRAM-filter,23100000000,293404,573427277
Plush w/o DRAM-filter,23200000000,293404,573489009
Plush w/o DRAM-filter,23300000000,293404,573555616
Plush w/o DRAM-filter,23400000000,293404,573639274
Plush w/o DRAM-filter,23500000000,293404,573755933
Plush w/o DRAM-filter,23600000000,293404,573919762
Plush w/o DRAM-filter,23700000000,293404,574152220
Plush w/o DRAM-filter,23800000000,293404,574475664
Plush w/o DRAM-filter,23900000000,293404,574916852
Plush w/o DRAM-filter,24000000000,293404,575507884
Plush w/o DRAM-filter,24100000000,293404,576280221
Plush w/o DRAM-filter,24200000000,293404,577269049
Plush w/o DRAM-filter,24300000000,293404,578513094
Plush w/o DRAM-filter,24400000000,293404,580041626
Plush w/o DRAM-filter,24500000000,293404,581871173
Plush w/o DRAM-filter,24600000000,293404,584025139
Plush w/o DRAM-filter,24700000000,293404,586504341
Plush w/o DRAM-filter,24800000000,293404,589297353
Plush w/o DRAM-filter,24900000000,293404,592376156
Plush w/o DRAM-filter,25000000000,293404,595714348
Plush w/o DRAM-filter,25100000000,293404,599247775
Plush w/o DRAM-filter,25200000000,293404,602905766
Plush w/o DRAM-filter,25300000000,293404,606616469
Plush w/o DRAM-filter,25400000000,293404,610315614
Plush w/o DRAM-filter,25500000000,293404,613913009
Plush w/o DRAM-filter,25600000000,293404,617364464
Plush w/o DRAM-filter,25700000000,293404,620579957
Plush w/o DRAM-filter,25800000000,293404,623540048
Plush w/o DRAM-filter,25900000000,293404,626205315
Plush w/o DRAM-filter,26000000000,293404,628550261
Plush w/o DRAM-filter,26100000000,293404,630582912
Plush w/o DRAM-filter,26200000000,293404,632299585
Plush w/o DRAM-filter,26300000000,293404,633724696
Plush w/o DRAM-filter,26400000000,293404,634890955
Plush w/o DRAM-filter,26500000000,293404,635817843
Plush w/o DRAM-filter,26600000000,293404,636551264
Plush w/o DRAM-filter,26700000000,293404,637114347
Plush w/o DRAM-filter,26800000000,293404,637541938
Plush w/o DRAM-filter,26900000000,293404,637864834
Plush w/o DRAM-filter,27000000000,293404,638103441
Plush w/o DRAM-filter,27100000000,293404,638283957
Plush w/o DRAM-filter,27200000000,293404,638427514
Plush w/o DRAM-filter,27300000000,293404,638550750
Plush w/o DRAM-filter,27400000000,293404,638668064
Plush w/o DRAM-filter,27500000000,293404,638800365
Plush w/o DRAM-filter,27600000000,293404,638961400
Plush w/o DRAM-filter,27700000000,293404,639167919
Plush w/o DRAM-filter,27800000000,293404,639440578
Plush w/o DRAM-filter,27900000000,293404,639801672
Plush w/o DRAM-filter,28000000000,293404,640276480
Plush w/o DRAM-filter,28100000000,293404,640888282
Plush w/o DRAM-filter,28200000000,293404,641665951
Plush w/o DRAM-filter,28300000000,293404,642636040
Plush w/o DRAM-filter,28400000000,293404,643833932
Plush w/o DRAM-filter,28500000000,293404,645277620
Plush w/o DRAM-filter,28600000000,293404,646977245
Plush w/o DRAM-filter,28700000000,293404,648958076
Plush w/o DRAM-filter,28800000000,293404,651208861
Plush w/o DRAM-filter,28900000000,293404,653740069
Plush w/o DRAM-filter,29000000000,293404,656522633
Plush w/o DRAM-filter,29100000000,293404,659522997
Plush w/o DRAM-filter,29200000000,293404,662723815
Plush w/o DRAM-filter,29300000000,293404,666048511
Plush w/o DRAM-filter,29400000000,293404,669460218
Plush w/o DRAM-filter,29500000000,293404,672905290
Plush w/o DRAM-filter,29600000000,293404,676300978
Plush w/o DRAM-filter,29700000000,293404,679616839
Viper,100000000,4439532,1581744
Viper,200000000,8660944,3162288
Viper,300000000,11783056,4743984
Viper,400000000,17111776,6324528
Viper,500000000,18196576,7906224
Viper,600000000,23355388,9486768
Viper,700000000,31471836,11067312
Viper,800000000,34052700,12649008
Viper,900000000,34626632,14229552
Viper,1000000000,36170280,15811248
Viper,1100000000,39843100,17391792
Viper,1200000000,46496112,18973488
Viper,1300000000,55223792,20554032
Viper,1400000000,62747996,22134576
Viper,1500000000,66634788,23716272
Viper,1600000000,67830624,25296816
Viper,1700000000,68376564,26878512
Viper,1800000000,69050540,28459056
Viper,1900000000,70221484,30039600
Viper,2000000000,72141984,31621296
Viper,2100000000,75131284,33201840
Viper,2200000000,79479128,34783536
Viper,2300000000,85371220,36364080
Viper,2400000000,92782584,37945776
Viper,2500000000,101323500,39526320
Viper,2600000000,110230284,41106864
Viper,2700000000,118503452,42688560
Viper,2800000000,125273292,44269104
Viper,2900000000,130102252,45850800
Viper,3000000000,133065816,47431344
Viper,3100000000,134644680,49013040
Viper,3200000000,135449832,50593584
Viper,3300000000,136080116,52174128
Viper,3400000000,136547284,53755824
Viper,3500000000,137123748,55336368
Viper,3600000000,137885812,56918064
Viper,3700000000,138896620,58498608
Viper,3800000000,140220400,60079152
Viper,3900000000,141926888,61660848
Viper,4000000000,144077004,63241392
Viper,4100000000,146775648,64823088
Viper,4200000000,150068508,66403632
