datastructure,elemcount,dram_size,pmem_size
Viper,4300000000,154031876,67985328
Viper,4400000000,158747072,69565872
Viper,4500000000,164263400,71146416
Viper,4600000000,170584312,72728112
Viper,4700000000,177646464,74308656
Viper,4800000000,185376560,75890352
Viper,4900000000,193706704,77470896
utree,100000000,3197848,3125000
utree,200000000,6423580,6250000
utree,300000000,9645592,9375000
utree,400000000,12819672,12500000
utree,500000000,16060276,15625000
utree,600000000,19568912,18750000
utree,700000000,22401748,21875000
utree,800000000,25418512,25000000
utree,900000000,29013956,28125000
utree,1000000000,32147768,31250000
utree,1100000000,35148980,34375000
utree,1200000000,37712560,37500000
utree,1300000000,41600588,40625000
utree,1400000000,44296500,43750000
utree,1500000000,47523388,46875000
utree,1600000000,51557760,50000000
utree,1700000000,55000168,53125000
utree,1800000000,57430364,56250000
utree,1900000000,60770416,59375000
utree,2000000000,64507636,62500000
utree,2100000000,67284428,65625000
utree,2200000000,70068668,68750000
utree,2300000000,73512380,71875000
utree,2400000000,75174832,75000000
utree,2500000000,82141508,78125000
utree,2600000000,83744536,81250000
utree,2700000000,86755228,84375000
utree,2800000000,88973864,87500000
utree,2900000000,92845540,90625000
utree,3000000000,95024268,93750000
utree,3100000000,99071324,96875000
utree,3200000000,102995276,100000000
utree,3300000000,105170752,103125000
utree,3400000000,110365368,106250000
utree,3500000000,111780992,109375000
utree,3600000000,115072852,112500000
utree,3700000000,119782944,115625000
utree,3800000000,121599480,118750000
utree,3900000000,124983772,121875000
utree,4000000000,127787152,125000000
utree,4100000000,129692164,128125000
utree,4200000000,133096804,131250000
utree,4300000000,138943820,134375000
utree,4400000000,141140564,137500000
utree,4500000000,143813708,140625000
utree,4600000000,146484500,143750000
utree,4700000000,148670192,146875000
utree,4800000000,150120444,150000000
utree,4900000000,157134656,153125000
utree,5000000000,158311360,156250000
FASTFAIR,100000000,355832,2643069
FASTFAIR,200000000,693216,5334415
FASTFAIR,300000000,1027144,8006848
FASTFAIR,400000000,1359612,10655514
FASTFAIR,500000000,1702296,13386158
FASTFAIR,600000000,2063444,16263583
FASTFAIR,700000000,2354092,18583633
FASTFAIR,800000000,2677968,21163991
FASTFAIR,900000000,3054824,24181662
FASTFAIR,1000000000,3388244,26835833
FASTFAIR,1100000000,3694708,29287663
FASTFAIR,1200000000,3958260,31395143
FASTFAIR,1300000000,4355764,34555402
FASTFAIR,1400000000,4633068,36770102
FASTFAIR,1500000000,4970056,39462140
FASTFAIR,1600000000,5408956,42965044
FASTFAIR,1700000000,5771824,45863532
FASTFAIR,1800000000,6026040,47883343
FASTFAIR,1900000000,6379128,50712081
FASTFAIR,2000000000,6771768,53836634
FASTFAIR,2100000000,7061384,56153547
FASTFAIR,2200000000,7342188,58388465
FASTFAIR,2300000000,7698276,61227488
FASTFAIR,2400000000,7871676,62611129
FASTFAIR,2500000000,8579016,68263237
FASTFAIR,2600000000,8742744,69563406
FASTFAIR,2700000000,9054104,72055540
FASTFAIR,2800000000,9284340,73892333
FASTFAIR,2900000000,9692164,77141206
FASTFAIR,3000000000,9923048,78979166
FASTFAIR,3100000000,10356876,82443283
FASTFAIR,3200000000,10781520,85840430
FASTFAIR,3300000000,11012012,87668562
FASTFAIR,3400000000,11560800,92048420
FASTFAIR,3500000000,11709152,93238886
FASTFAIR,3600000000,12052496,95972120
FASTFAIR,3700000000,12554184,99974884
FASTFAIR,3800000000,12746976,101516705
FASTFAIR,3900000000,13095748,104292692
FASTFAIR,4000000000,13394364,106673594
FASTFAIR,4100000000,13591516,108248965
FASTFAIR,4200000000,13945604,111072436
FASTFAIR,4300000000,14547852,115878492
FASTFAIR,4400000000,14774044,117675741
FASTFAIR,4500000000,15046996,119854422
FASTFAIR,4600000000,15318884,122026031
FASTFAIR,4700000000,15546096,123836284
FASTFAIR,4800000000,15699956,125062885
FASTFAIR,4900000000,16410196,130741492
FASTFAIR,5000000000,16532672,131702248
FASTFAIR,5100000000,17315336,137944713
FASTFAIR,5200000000,17633036,140485160
FASTFAIR,5300000000,17654280,140658834
FASTFAIR,5400000000,17991164,143344870
FASTFAIR,5500000000,18503644,147431185
FASTFAIR,5600000000,18673052,148787655
FASTFAIR,5700000000,18708068,149060852
FASTFAIR,5800000000,19052944,151816471
FASTFAIR,5900000000,19685596,156858784
FASTFAIR,6000000000,20008984,159427967
FASTFAIR,6100000000,20154152,160588148
FASTFAIR,6200000000,20381396,162408290
FASTFAIR,6300000000,21029244,167569429
FASTFAIR,6400000000,21570100,171888828
FASTFAIR,6500000000,22000896,175328178
FASTFAIR,6600000000,22280364,177533010
FASTFAIR,6700000000,22409556,178568221
FASTFAIR,6800000000,22693056,180831715
FASTFAIR,6900000000,23400808,186478176
FASTFAIR,7000000000,23833864,189938134
FASTFAIR,7100000000,24031324,191506888
FASTFAIR,7200000000,24253968,193294404
FASTFAIR,7300000000,24641416,196384726
FASTFAIR,7400000000,24711356,196939428
FASTFAIR,7500000000,24737312,197152174
FASTFAIR,7600000000,25085568,199908707
FASTFAIR,7700000000,25934744,206691282
FASTFAIR,7800000000,26254796,209241480
FASTFAIR,7900000000,26364416,210117925
FASTFAIR,8000000000,26431340,210653334
FASTFAIR,8100000000,27230128,217030801
FASTFAIR,8200000000,27658708,220417401
FASTFAIR,8300000000,27844232,221902987
FASTFAIR,8400000000,28058332,223612762
FASTFAIR,8500000000,28095064,223904927
FASTFAIR,8600000000,28162508,224443647
FASTFAIR,8700000000,28876792,230113349
FASTFAIR,8800000000,29342292,233834536
FASTFAIR,8900000000,29827404,237704586
FASTFAIR,9000000000,30169268,240435198
FASTFAIR,9100000000,30266968,241216579
FASTFAIR,9200000000,30335196,241767273
FASTFAIR,9300000000,30644652,244228006
FASTFAIR,9400000000,31107756,247928407
FASTFAIR,9500000000,31437864,250566759
FASTFAIR,9600000000,32293528,257395643
FASTFAIR,9700000000,32800540,261444668
FASTFAIR,9800000000,32908156,262298490
FASTFAIR,9900000000,33341860,265766174
FASTFAIR,10000000000,34012280,271117481
FASTFAIR,10100000000,34301928,273423351
FASTFAIR,10200000000,34381484,274061983
FASTFAIR,10300000000,34862444,277902076
FASTFAIR,10400000000,35041820,279336199
FASTFAIR,10500000000,35157492,280256054
FASTFAIR,10600000000,35566896,283522722
FASTFAIR,10700000000,35725512,284783767
FASTFAIR,10800000000,35910572,286263429
FASTFAIR,10900000000,36258756,289041532
FASTFAIR,11000000000,36626412,291981139
FASTFAIR,11100000000,36923316,294346215
FASTFAIR,11200000000,37346384,297728614
FASTFAIR,11300000000,37687256,300417691
FASTFAIR,11400000000,37816312,301439961
FASTFAIR,11500000000,38221196,304674890
FASTFAIR,11600000000,38538672,307207412
FASTFAIR,11700000000,38841056,309624554
FASTFAIR,11800000000,39347316,313662144
FASTFAIR,11900000000,39578620,315509963
FASTFAIR,12000000000,39646180,316048891
FASTFAIR,12100000000,39778024,317100386
FASTFAIR,12200000000,39929448,318311330
FASTFAIR,12300000000,40332664,321524085
FASTFAIR,12400000000,41159616,328125124
FASTFAIR,12500000000,41773508,333021911
FASTFAIR,12600000000,42155928,336081417
FASTFAIR,12700000000,42680488,340267315
FASTFAIR,12800000000,42856760,341679618
FASTFAIR,12900000000,43062840,343324389
FASTFAIR,13000000000,43700300,348411897
FASTFAIR,13100000000,44183480,352269897
FASTFAIR,13200000000,44711212,356481757
FASTFAIR,13300000000,45127788,359797730
FASTFAIR,13400000000,45567172,363315931
FASTFAIR,13500000000,45948620,366354239
FASTFAIR,13600000000,45953804,366392437
FASTFAIR,13700000000,45976612,366572610
FASTFAIR,13800000000,45976616,366572642
FASTFAIR,13900000000,45976616,366572701
FASTFAIR,14000000000,46470732,370518331
FASTFAIR,14100000000,47217408,376482795
FASTFAIR,14200000000,47561904,379231044
FASTFAIR,14300000000,48310552,385210148
FASTFAIR,14400000000,48665820,388048548
FASTFAIR,14500000000,49011500,390810081
FASTFAIR,14600000000,49175104,392107972
FASTFAIR,14700000000,49257824,392770558
FASTFAIR,14800000000,49257824,392770611
FASTFAIR,14900000000,49257824,392770642
FASTFAIR,15000000000,49503724,394736686
FASTFAIR,15100000000,49837148,397400181
FASTFAIR,15200000000,50476564,402499089
FASTFAIR,15300000000,51203128,408306123
FASTFAIR,15400000000,51976712,414476484
FASTFAIR,15500000000,52498292,418636545
FASTFAIR,15600000000,52865900,421531166
FASTFAIR,15700000000,53049676,422998109
FASTFAIR,15800000000,53229920,424424570
FASTFAIR,15900000000,53418092,425923443
FASTFAIR,16000000000,53602528,427402919
FASTFAIR,16100000000,54165780,431895171
FASTFAIR,16200000000,54632916,435631881
FASTFAIR,16300000000,54724460,436355521
FASTFAIR,16400000000,54877760,437586565
FASTFAIR,16500000000,55062440,439054187
FASTFAIR,16600000000,55458848,442227075
FASTFAIR,16700000000,55715044,444267207
FASTFAIR,16800000000,55990312,446459924
FASTFAIR,16900000000,56403536,449761574
FASTFAIR,17000000000,56905676,453772032
FASTFAIR,17100000000,57134524,455600099
FASTFAIR,17200000000,57213888,456227296
FASTFAIR,17300000000,57226344,456330882
FASTFAIR,17400000000,57239828,456427993
FASTFAIR,17500000000,57269124,456671000
FASTFAIR,17600000000,57330620,457161651
FASTFAIR,17700000000,57692632,460054919
FASTFAIR,17800000000,58148884,463695297
FASTFAIR,17900000000,58870804,469461401
FASTFAIR,18000000000,59852000,477288805
FASTFAIR,18100000000,60689432,483970283
FASTFAIR,18200000000,61243112,488381614
FASTFAIR,18300000000,61466756,490119278
FASTFAIR,18400000000,61599992,491185927
FASTFAIR,18500000000,61697824,491956767
DASH,100000000,36104,2242007
DASH,200000000,36112,4484239
DASH,300000000,36280,8946224
DASH,400000000,36280,8967935
DASH,500000000,36316,17750979
DASH,600000000,36320,17892144
DASH,700000000,36320,17908801
DASH,800000000,36320,17935582
DASH,900000000,36456,23246058
DASH,1000000000,36648,35503137
DASH,1100000000,36648,35783728
DASH,1200000000,36648,35783728
DASH,1300000000,36648,35783728
DASH,1400000000,36648,35783728
DASH,1500000000,36648,35817963
DASH,1600000000,36648,35871745
DASH,1700000000,36648,37113695
DASH,1800000000,36840,46470418
DASH,1900000000,37184,63993344
DASH,2000000000,37232,71011781
DASH,2100000000,37236,71559123
DASH,2200000000,37236,71566606
DASH,2300000000,37236,71566640
DASH,2400000000,37236,71566640
DASH,2500000000,37236,71566640
DASH,2600000000,37236,71566640
DASH,2700000000,37236,71566640
DASH,2800000000,37236,71632483
DASH,2900000000,37236,71632654
DASH,3000000000,37236,71634802
DASH,3100000000,37236,71649905
DASH,3200000000,37240,71744174
DASH,3300000000,37248,72234596
DASH,3400000000,37308,74234910
DASH,3500000000,37416,80246661
DASH,3600000000,37608,92974182
DASH,3700000000,37992,111087629
DASH,3800000000,38232,127961137
DASH,3900000000,38408,138117222
DASH,4000000000,38540,142013047
DASH,4100000000,38556,142966189
DASH,4200000000,38560,143115980
DASH,4300000000,38560,143131083
DASH,4400000000,38560,143132174
DASH,4500000000,38560,143132208
DASH,4600000000,38560,143132208
DASH,4700000000,38560,143132208
DASH,4800000000,38560,143132208
DASH,4900000000,38560,143132208
DASH,5000000000,38560,143132208
DASH,5100000000,38560,143132208
DASH,5200000000,38560,143132208
DASH,5300000000,38560,143132208
DASH,5400000000,38560,143132208
DASH,5500000000,38560,143132208
DASH,5600000000,38560,143263604
DASH,5700000000,38560,143263843
DASH,5800000000,38560,143264099
DASH,5900000000,38560,143265070
DASH,6000000000,38560,143268037
DASH,6100000000,38560,143276253
DASH,6200000000,38560,143297221
DASH,6300000000,38560,143350117
DASH,6400000000,38560,143482776
DASH,6500000000,38564,143785580
DASH,6600000000,38564,144459494
DASH,6700000000,38568,145832534
DASH,6800000000,38576,148445087
DASH,6900000000,38756,153057631
DASH,7000000000,38788,160492796
DASH,7100000000,38972,171405148
DASH,7200000000,39312,185926256
DASH,7300000000,39532,203365584
DASH,7400000000,39912,222135506
DASH,7500000000,40256,240268983
DASH,7600000000,40488,255927697
DASH,7700000000,40680,267974076
DASH,7800000000,40868,276249856
DASH,7900000000,40888,281311602
DASH,8000000000,40988,284040397
DASH,8100000000,41036,285368639
DASH,8200000000,41044,285938158
DASH,8300000000,41048,286156255
DASH,8400000000,41048,286232199
DASH,8500000000,41048,286254616
DASH,8600000000,41048,286260804
DASH,8700000000,41048,286262764
DASH,8800000000,41048,286263020
DASH,8900000000,41048,286263071
DASH,9000000000,41048,286263071
DASH,9100000000,41048,286263088
DASH,9200000000,41048,286263088
DASH,9300000000,41048,286263088
DASH,9400000000,41048,286263088
DASH,9500000000,41048,286263088
DASH,9600000000,41048,286263088
DASH,9700000000,41048,286263088
DASH,9800000000,41048,286263088
DASH,9900000000,41048,286263088
DASH,10000000000,41048,286263088
DASH,10100000000,41048,286263088
DASH,10200000000,41048,286263088
DASH,10300000000,41048,286263088
DASH,10400000000,41048,286263088
DASH,10500000000,41048,286263088
DASH,10600000000,41048,286263088
DASH,10700000000,41048,286263088
DASH,10800000000,41048,286263088
DASH,10900000000,41048,286263088
DASH,11000000000,41048,286525522
DASH,11100000000,41048,286525556
DASH,11200000000,41048,286525625
DASH,11300000000,41048,286525710
DASH,11400000000,41048,286525897
DASH,11500000000,41048,286526221
DASH,11600000000,41048,286526664
DASH,11700000000,41048,286527568
DASH,11800000000,41048,286528915
DASH,11900000000,41048,286531216
DASH,12000000000,41048,286535068
DASH,12100000000,41048,286541291
DASH,12200000000,41048,286551382
DASH,12300000000,41048,286567202
DASH,12400000000,41048,286593096
DASH,12500000000,41052,286635236
DASH,12600000000,41056,286699827
DASH,12700000000,41056,286802602
DASH,12800000000,41056,286963900
DASH,12900000000,41056,287209954
DASH,13000000000,41060,287576837
DASH,13100000000,41064,288116695
DASH,13200000000,41064,288914778
DASH,13300000000,41064,290060703
DASH,13400000000,41076,291658046
DASH,13500000000,41116,293879663
DASH,13600000000,41224,296888045
DASH,13700000000,41256,300894470
DASH,13800000000,41380,306101438
DASH,13900000000,41448,312727473
DASH,14000000000,41640,320951021
DASH,14100000000,41828,330954315
DASH,14200000000,42024,342781335
DASH,14300000000,42220,356446689
DASH,14400000000,42528,371826516
DASH,14500000000,42792,388663834
DASH,14600000000,43164,406640105
DASH,14700000000,43428,425355494
DASH,14800000000,43752,444257222
DASH,14900000000,44132,462815695
DASH,15000000000,44404,480546132
DASH,15100000000,44712,497024290
DASH,15200000000,44928,511875970
DASH,15300000000,45164,524904573
DASH,15400000000,45372,535984019
DASH,15500000000,45504,545153294
DASH,15600000000,45672,552522846
DASH,15700000000,45760,558257687
DASH,15800000000,45864,562599509
DASH,15900000000,45872,565782792
DASH,16000000000,45896,568064618
DASH,16100000000,45964,569659950
DASH,16200000000,46020,570724868
DASH,16300000000,46036,571423159
DASH,16400000000,46044,571874339
DASH,16500000000,46044,572148794
DASH,16600000000,46044,572311966
DASH,16700000000,46048,572406611
DASH,16800000000,46048,572461468
DASH,16900000000,46048,572492288
DASH,17000000000,46048,572509028
DASH,17100000000,46048,572516682
DASH,17200000000,46048,572520944
DASH,17300000000,46048,572522870
DASH,17400000000,46048,572523910
DASH,17500000000,46048,572524251
DASH,17600000000,46048,572524456
DASH,17700000000,46048,572524507
DASH,17800000000,46048,572524558
DASH,17900000000,46048,572524575
DASH,18000000000,46048,572524592
DASH,18100000000,46048,572524592
DASH,18200000000,46048,572524592
DASH,18300000000,46048,572524592
DASH,18400000000,46048,572524592
DASH,18500000000,46048,572524592
DASH,18600000000,46048,572524592
DASH,18700000000,46048,572524592
DASH,18800000000,46048,572524592
DASH,18900000000,46048,572524592
DASH,19000000000,46048,572524592
DASH,19100000000,46048,572524592
DASH,19200000000,46048,572524592
DASH,19300000000,46048,572524592
DASH,19400000000,46048,572524592
DASH,19500000000,46048,572524592
DASH,19600000000,46048,572524592
DASH,19700000000,46048,572524592
DASH,19800000000,46048,572524592
DASH,19900000000,46048,572524592
DASH,20000000000,46048,572524592
DASH,20100000000,46048,572524592
DASH,20200000000,46048,572524592
DASH,20300000000,46048,572524592
DASH,20400000000,46048,572524592
DASH,20500000000,46048,572524592
DASH,20600000000,46048,572524592
DASH,20700000000,46048,572524592
DASH,20800000000,46048,572524592
DASH,20900000000,46048,572524592
DASH,21000000000,46048,572524592
DASH,21100000000,46048,572524592
DASH,21200000000,46048,572524592
DASH,21300000000,46048,573049153
DASH,21400000000,46048,573049153
DASH,21500000000,46048,573049170
DASH,21600000000,46048,573049187
DASH,21700000000,46048,573049187
DASH,21800000000,46048,573049204
DASH,21900000000,46048,573049238
DASH,22000000000,46048,573049272
DASH,22100000000,46048,573049272
DASH,22200000000,46048,573049324
DASH,22300000000,46048,573049358
DASH,22400000000,46048,573049426
DASH,22500000000,46048,573049562
DASH,22600000000,46048,573049630
DASH,22700000000,46048,573049801
DASH,22800000000,46048,573050023
DASH,22900000000,46048,573050210
DASH,23000000000,46048,573050687
DASH,23100000000,46048,573051011
DASH,23200000000,46048,573051642
DASH,23300000000,46048,573052477
DASH,23400000000,46048,573053381
DASH,23500000000,46048,573054370
DASH,23600000000,46048,573055955
DASH,23700000000,46048,573057983
DASH,23800000000,46048,573060592
DASH,23900000000,46048,573064444
DASH,24000000000,46048,573068518
DASH,24100000000,46048,573073820
DASH,24200000000,46048,573080775
DASH,24300000000,46048,573089571
DASH,24400000000,46048,573101180
DASH,24500000000,46048,573114971
DASH,24600000000,46048,573133041
DASH,24700000000,46048,573156105
DASH,24800000000,46048,573185988
DASH,24900000000,46048,573222486
DASH,25000000000,46048,573268393
DASH,25100000000,46048,573327870
DASH,25200000000,46048,573403251
DASH,25300000000,46052,573496412
DASH,25400000000,46052,573612842
DASH,25500000000,46056,573758440
DASH,25600000000,46056,573936034
DASH,25700000000,46056,574153740
DASH,25800000000,46056,574421137
DASH,25900000000,46056,574749170
DASH,26000000000,46056,575152397
DASH,26100000000,46056,575646313
DASH,26200000000,46056,576243073
DASH,26300000000,46056,576967838
DASH,26400000000,46056,577829659
DASH,26500000000,46076,578865053
DASH,26600000000,46100,580104804
DASH,26700000000,46152,581587029
DASH,26800000000,46220,583325538
DASH,26900000000,46248,585370430
DASH,27000000000,46252,587775386
DASH,27100000000,46284,590562550
DASH,27200000000,46400,593795677
DASH,27300000000,46440,597520726
