datastructure,skew,preload,size,throughput
PLUSH,0.1,100000000,100000000,30013282
PLUSH,0.2,100000000,100000000,30639271
PLUSH,0.5,100000000,100000000,34384950
PLUSH,0.7,100000000,100000000,40739286
PLUSH,0.9,100000000,100000000,58189815
PLUSH,0.99,100000000,100000000,77632165
PLUSH,0.999,100000000,100000000,80009602
Viper,0.1,100000000,100000000,47196411
Viper,0.2,100000000,100000000,46875044
Viper,0.5,100000000,100000000,47609001
Viper,0.7,100000000,100000000,51071784
Viper,0.9,100000000,100000000,65284435
Viper,0.99,100000000,100000000,78069733
Viper,0.999,100000000,100000000,80062854
DASH,0.1,100000000,100000000,47686250
DASH,0.2,100000000,100000000,47899704
DASH,0.5,100000000,100000000,47694557
DASH,0.7,100000000,100000000,50083378
DASH,0.9,100000000,100000000,66290347
DASH,0.99,100000000,100000000,83835481
DASH,0.999,100000000,100000000,86127871
uTree,0.1,100000000,100000000,36792416
uTree,0.2,100000000,100000000,36696826
uTree,0.5,100000000,100000000,36815220
uTree,0.7,100000000,100000000,37741621
uTree,0.9,100000000,100000000,43761193
uTree,0.99,100000000,100000000,51928386
uTree,0.999,100000000,100000000,53518638
DPTree,0.1,100000000,100000000,43656086
DPTree,0.2,100000000,100000000,43688550
DPTree,0.5,100000000,100000000,42926690
DPTree,0.7,100000000,100000000,45029159
DPTree,0.9,100000000,100000000,54904204
DPTree,0.99,100000000,100000000,65681971
DPTree,0.999,100000000,100000000,66626564
FASTFAIR,0.1,100000000,100000000,21975251
FASTFAIR,0.2,100000000,100000000,22021810
FASTFAIR,0.5,100000000,100000000,22049145
FASTFAIR,0.7,100000000,100000000,22636092
FASTFAIR,0.9,100000000,100000000,27706334
FASTFAIR,0.99,100000000,100000000,34920562
FASTFAIR,0.999,100000000,100000000,36027386
FPTree,0.1,100000000,100000000,22589946
FPTree,0.2,100000000,100000000,22600388
FPTree,0.5,100000000,100000000,22439969
FPTree,0.7,100000000,100000000,22822282
FPTree,0.9,100000000,100000000,27382195
FPTree,0.99,100000000,100000000,34213064
FPTree,0.999,100000000,100000000,35260745
Plush w/o DRAM-filter,0.1,100000000,100000000,21937195
Plush w/o DRAM-filter,0.2,100000000,100000000,22734258
Plush w/o DRAM-filter,0.5,100000000,100000000,26199232
Plush w/o DRAM-filter,0.7,100000000,100000000,32253593
Plush w/o DRAM-filter,0.9,100000000,100000000,49369296
Plush w/o DRAM-filter,0.99,100000000,100000000,68298966
Plush w/o DRAM-filter,0.999,100000000,100000000,71281332
