datastructure,threads,preload,size,operation,throughput
FPTree,48,100000000,100000000,insert,13054721
FPTree,48,100000000,100000000,lookup,23320539
FPTree,48,100000000,100000000,delete,3147502
FPTree,47,100000000,100000000,insert,8810151
FPTree,47,100000000,100000000,lookup,23225966
FPTree,47,100000000,100000000,delete,2534793
FPTree,46,100000000,100000000,insert,13243350
FPTree,46,100000000,100000000,lookup,22811634
FPTree,46,100000000,100000000,delete,2764980
FPTree,45,100000000,100000000,insert,11838241
FPTree,45,100000000,100000000,lookup,22310595
FPTree,45,100000000,100000000,delete,3374003
FPTree,44,100000000,100000000,insert,13516618
FPTree,44,100000000,100000000,lookup,22074132
FPTree,44,100000000,100000000,delete,2785610
FPTree,43,100000000,100000000,insert,12996045
FPTree,43,100000000,100000000,lookup,21515665
FPTree,43,100000000,100000000,delete,3008742
FPTree,42,100000000,100000000,insert,13078156
FPTree,42,100000000,100000000,lookup,21151603
FPTree,42,100000000,100000000,delete,3495245
FPTree,41,100000000,100000000,insert,13170527
FPTree,41,100000000,100000000,lookup,20510289
FPTree,41,100000000,100000000,delete,2877351
FPTree,40,100000000,100000000,insert,12552970
FPTree,40,100000000,100000000,lookup,20093933
FPTree,40,100000000,100000000,delete,3743595
FPTree,39,100000000,100000000,insert,11680118
FPTree,39,100000000,100000000,lookup,19664253
FPTree,39,100000000,100000000,delete,3663554
FPTree,38,100000000,100000000,insert,13753644
FPTree,38,100000000,100000000,lookup,19516665
FPTree,38,100000000,100000000,delete,3802504
FPTree,37,100000000,100000000,insert,12491914
FPTree,37,100000000,100000000,lookup,18876438
FPTree,37,100000000,100000000,delete,3549426
FPTree,36,100000000,100000000,insert,11176736
FPTree,36,100000000,100000000,lookup,18579340
FPTree,36,100000000,100000000,delete,3800584
FPTree,35,100000000,100000000,insert,12034475
FPTree,35,100000000,100000000,lookup,18007401
FPTree,35,100000000,100000000,delete,3867835
FPTree,34,100000000,100000000,insert,10208843
FPTree,34,100000000,100000000,lookup,17756551
FPTree,34,100000000,100000000,delete,3818020
FPTree,33,100000000,100000000,insert,11881118
FPTree,33,100000000,100000000,lookup,16852166
FPTree,33,100000000,100000000,delete,4106174
FPTree,32,100000000,100000000,insert,9636338
FPTree,32,100000000,100000000,lookup,16732009
FPTree,32,100000000,100000000,delete,2986400
FPTree,31,100000000,100000000,insert,10639636
FPTree,31,100000000,100000000,lookup,16149817
FPTree,31,100000000,100000000,delete,3975260
FPTree,30,100000000,100000000,insert,9832069
FPTree,30,100000000,100000000,lookup,15590516
FPTree,30,100000000,100000000,delete,4150142
FPTree,29,100000000,100000000,insert,11256135
FPTree,29,100000000,100000000,lookup,15340001
FPTree,29,100000000,100000000,delete,4056355
FPTree,28,100000000,100000000,insert,9601688
FPTree,28,100000000,100000000,lookup,14776825
FPTree,28,100000000,100000000,delete,4072032
FPTree,27,100000000,100000000,insert,7592716
FPTree,27,100000000,100000000,lookup,14347830
FPTree,27,100000000,100000000,delete,4236331
FPTree,26,100000000,100000000,insert,8752319
FPTree,26,100000000,100000000,lookup,13787510
FPTree,26,100000000,100000000,delete,4197974
FPTree,25,100000000,100000000,insert,10313042
FPTree,25,100000000,100000000,lookup,13500815
FPTree,25,100000000,100000000,delete,4416218
FPTree,24,100000000,100000000,insert,8829579
FPTree,24,100000000,100000000,lookup,14337765
FPTree,24,100000000,100000000,delete,5185880
FPTree,23,100000000,100000000,insert,8059007
FPTree,23,100000000,100000000,lookup,13702182
FPTree,23,100000000,100000000,delete,5097757
FPTree,22,100000000,100000000,insert,8560865
FPTree,22,100000000,100000000,lookup,13152963
FPTree,22,100000000,100000000,delete,4962429
FPTree,21,100000000,100000000,insert,8445504
FPTree,21,100000000,100000000,lookup,12579429
FPTree,21,100000000,100000000,delete,4835779
FPTree,20,100000000,100000000,insert,7781560
FPTree,20,100000000,100000000,lookup,11993842
FPTree,20,100000000,100000000,delete,4617520
FPTree,19,100000000,100000000,insert,7566331
FPTree,19,100000000,100000000,lookup,11437859
FPTree,19,100000000,100000000,delete,4494509
FPTree,18,100000000,100000000,insert,7349111
FPTree,18,100000000,100000000,lookup,10986393
FPTree,18,100000000,100000000,delete,4379389
FPTree,17,100000000,100000000,insert,6792291
FPTree,17,100000000,100000000,lookup,10567836
FPTree,17,100000000,100000000,delete,4256338
FPTree,16,100000000,100000000,insert,6167421
FPTree,16,100000000,100000000,lookup,9817043
FPTree,16,100000000,100000000,delete,4002912
FPTree,15,100000000,100000000,insert,6110101
FPTree,15,100000000,100000000,lookup,9368908
FPTree,15,100000000,100000000,delete,3828095
FPTree,14,100000000,100000000,insert,6036354
FPTree,14,100000000,100000000,lookup,8763398
FPTree,14,100000000,100000000,delete,3646944
FPTree,13,100000000,100000000,insert,5535197
FPTree,13,100000000,100000000,lookup,8218199
FPTree,13,100000000,100000000,delete,3462859
FPTree,12,100000000,100000000,insert,5153205
FPTree,12,100000000,100000000,lookup,7547119
FPTree,12,100000000,100000000,delete,3264322
FPTree,11,100000000,100000000,insert,4775105
FPTree,11,100000000,100000000,lookup,7013207
FPTree,11,100000000,100000000,delete,3061945
FPTree,10,100000000,100000000,insert,4330157
FPTree,10,100000000,100000000,lookup,6354774
FPTree,10,100000000,100000000,delete,2798721
FPTree,9,100000000,100000000,insert,3830678
FPTree,9,100000000,100000000,lookup,5768158
FPTree,9,100000000,100000000,delete,2576371
FPTree,8,100000000,100000000,insert,3702923
FPTree,8,100000000,100000000,lookup,5061410
FPTree,8,100000000,100000000,delete,2327411
FPTree,7,100000000,100000000,insert,3114123
FPTree,7,100000000,100000000,lookup,4463539
FPTree,7,100000000,100000000,delete,2063983
FPTree,6,100000000,100000000,insert,2063983
FPTree,6,100000000,100000000,lookup,3845264
FPTree,6,100000000,100000000,delete,1804553
FPTree,5,100000000,100000000,insert,1804553
FPTree,5,100000000,100000000,lookup,3265742
FPTree,5,100000000,100000000,delete,1522318
FPTree,4,100000000,100000000,insert,1772581
FPTree,4,100000000,100000000,lookup,2589918
FPTree,4,100000000,100000000,delete,1225329
FPTree,3,100000000,100000000,insert,1329445
FPTree,3,100000000,100000000,lookup,1964277
FPTree,3,100000000,100000000,delete,947427
FPTree,2,100000000,100000000,insert,849307
FPTree,2,100000000,100000000,lookup,1319066
FPTree,2,100000000,100000000,delete,636591
FPTree,1,100000000,100000000,insert,469181
FPTree,1,100000000,100000000,lookup,665220
FPTree,1,100000000,100000000,delete,328169
PLUSH,1,100000000,100000000,insert,1439808
PLUSH,1,100000000,100000000,lookup,939835
PLUSH,1,100000000,100000000,delete,1437608
DASH,1,100000000,100000000,insert,935433
DASH,1,100000000,100000000,lookup,1555335
DASH,1,100000000,100000000,delete,1448112
PLUSH,2,100000000,100000000,insert,2723607
PLUSH,2,100000000,100000000,lookup,1878311
PLUSH,2,100000000,100000000,delete,2685394
DASH,2,100000000,100000000,insert,1666602
DASH,2,100000000,100000000,lookup,3072406
DASH,2,100000000,100000000,delete,2743832
PLUSH,3,100000000,100000000,insert,3924692
PLUSH,3,100000000,100000000,lookup,2686148
PLUSH,3,100000000,100000000,delete,3928653
DASH,3,100000000,100000000,insert,2257719
DASH,3,100000000,100000000,lookup,4598799
DASH,3,100000000,100000000,delete,3962690
PLUSH,4,100000000,100000000,insert,5062297
PLUSH,4,100000000,100000000,lookup,3713927
PLUSH,4,100000000,100000000,delete,5073160
DASH,4,100000000,100000000,insert,2782298
DASH,4,100000000,100000000,lookup,6125302
DASH,4,100000000,100000000,delete,5070436
PLUSH,5,100000000,100000000,insert,6198701
PLUSH,5,100000000,100000000,lookup,4659233
PLUSH,5,100000000,100000000,delete,6187647
DASH,5,100000000,100000000,insert,3367222
DASH,5,100000000,100000000,lookup,7613802
DASH,5,100000000,100000000,delete,6111694
PLUSH,6,100000000,100000000,insert,7313659
PLUSH,6,100000000,100000000,lookup,5576874
PLUSH,6,100000000,100000000,delete,7267802
DASH,6,100000000,100000000,insert,4031029
DASH,6,100000000,100000000,lookup,9111739
DASH,6,100000000,100000000,delete,7090133
PLUSH,7,100000000,100000000,insert,8456382
PLUSH,7,100000000,100000000,lookup,6480443
PLUSH,7,100000000,100000000,delete,8366522
DASH,7,100000000,100000000,insert,4770042
DASH,7,100000000,100000000,lookup,10597062
DASH,7,100000000,100000000,delete,8003286
PLUSH,8,100000000,100000000,insert,9419466
PLUSH,8,100000000,100000000,lookup,7333573
PLUSH,8,100000000,100000000,delete,9306792
DASH,8,100000000,100000000,insert,5522712
DASH,8,100000000,100000000,lookup,12072187
DASH,8,100000000,100000000,delete,8824206
PLUSH,9,100000000,100000000,insert,10156904
PLUSH,9,100000000,100000000,lookup,8004725
PLUSH,9,100000000,100000000,delete,10342024
DASH,9,100000000,100000000,insert,6281679
DASH,9,100000000,100000000,lookup,13524187
DASH,9,100000000,100000000,delete,9627642
PLUSH,10,100000000,100000000,insert,11348320
PLUSH,10,100000000,100000000,lookup,9161418
PLUSH,10,100000000,100000000,delete,11288465
DASH,10,100000000,100000000,insert,6996309
DASH,10,100000000,100000000,lookup,14974072
DASH,10,100000000,100000000,delete,10359786
PLUSH,11,100000000,100000000,insert,12363569
PLUSH,11,100000000,100000000,lookup,10020188
PLUSH,11,100000000,100000000,delete,12291365
DASH,11,100000000,100000000,insert,7654162
DASH,11,100000000,100000000,lookup,16421693
DASH,11,100000000,100000000,delete,11055662
PLUSH,12,100000000,100000000,insert,13079279
PLUSH,12,100000000,100000000,lookup,10897380
PLUSH,12,100000000,100000000,delete,13009153
DASH,12,100000000,100000000,insert,8258892
DASH,12,100000000,100000000,lookup,17837926
DASH,12,100000000,100000000,delete,11669054
PLUSH,13,100000000,100000000,insert,13928890
PLUSH,13,100000000,100000000,lookup,11613737
PLUSH,13,100000000,100000000,delete,13795498
DASH,13,100000000,100000000,insert,8810938
DASH,13,100000000,100000000,lookup,19207414
DASH,13,100000000,100000000,delete,12331264
PLUSH,14,100000000,100000000,insert,14873562
PLUSH,14,100000000,100000000,lookup,12463743
PLUSH,14,100000000,100000000,delete,14670161
DASH,14,100000000,100000000,insert,9378602
DASH,14,100000000,100000000,lookup,20617404
DASH,14,100000000,100000000,delete,12886893
PLUSH,15,100000000,100000000,insert,15758522
PLUSH,15,100000000,100000000,lookup,12611837
PLUSH,15,100000000,100000000,delete,15528848
DASH,15,100000000,100000000,insert,9853827
DASH,15,100000000,100000000,lookup,21904844
DASH,15,100000000,100000000,delete,13420615
PLUSH,16,100000000,100000000,insert,15832783
PLUSH,16,100000000,100000000,lookup,14050640
PLUSH,16,100000000,100000000,delete,16499683
DASH,16,100000000,100000000,insert,10332829
DASH,16,100000000,100000000,lookup,23002936
DASH,16,100000000,100000000,delete,13820397
PLUSH,17,100000000,100000000,insert,16905260
PLUSH,17,100000000,100000000,lookup,14725488
PLUSH,17,100000000,100000000,delete,16841329
DASH,17,100000000,100000000,insert,10859136
DASH,17,100000000,100000000,lookup,24382215
DASH,17,100000000,100000000,delete,14521322
PLUSH,18,100000000,100000000,insert,17669949
PLUSH,18,100000000,100000000,lookup,15509495
PLUSH,18,100000000,100000000,delete,17543527
DASH,18,100000000,100000000,insert,11391982
DASH,18,100000000,100000000,lookup,25689793
DASH,18,100000000,100000000,delete,14693347
PLUSH,19,100000000,100000000,insert,18471852
PLUSH,19,100000000,100000000,lookup,16326478
PLUSH,19,100000000,100000000,delete,18324406
DASH,19,100000000,100000000,insert,11598816
DASH,19,100000000,100000000,lookup,26905185
DASH,19,100000000,100000000,delete,15244088
PLUSH,20,100000000,100000000,insert,18983026
PLUSH,20,100000000,100000000,lookup,17102139
PLUSH,20,100000000,100000000,delete,18862912
DASH,20,100000000,100000000,insert,11998549
DASH,20,100000000,100000000,lookup,27948282
DASH,20,100000000,100000000,delete,15470267
PLUSH,21,100000000,100000000,insert,19935845
PLUSH,21,100000000,100000000,lookup,17830184
PLUSH,21,100000000,100000000,delete,19479110
DASH,21,100000000,100000000,insert,12276243
DASH,21,100000000,100000000,lookup,28776139
DASH,21,100000000,100000000,delete,15759160
PLUSH,22,100000000,100000000,insert,20731495
PLUSH,22,100000000,100000000,lookup,18621201
PLUSH,22,100000000,100000000,delete,19933784
DASH,22,100000000,100000000,insert,12502325
DASH,22,100000000,100000000,lookup,30485152
DASH,22,100000000,100000000,delete,16529348
PLUSH,23,100000000,100000000,insert,21720616
PLUSH,23,100000000,100000000,lookup,19396707
PLUSH,23,100000000,100000000,delete,21050588
DASH,23,100000000,100000000,insert,12603368
DASH,23,100000000,100000000,lookup,31597321
DASH,23,100000000,100000000,delete,16265459
PLUSH,24,100000000,100000000,insert,22302419
PLUSH,24,100000000,100000000,lookup,20170877
PLUSH,24,100000000,100000000,delete,21795752
DASH,24,100000000,100000000,insert,12699715
DASH,24,100000000,100000000,lookup,32756980
DASH,24,100000000,100000000,delete,16582018
PLUSH,25,100000000,100000000,insert,21506421
PLUSH,25,100000000,100000000,lookup,18824233
PLUSH,25,100000000,100000000,delete,21087972
DASH,25,100000000,100000000,insert,12623169
DASH,25,100000000,100000000,lookup,31756521
DASH,25,100000000,100000000,delete,16379124
PLUSH,26,100000000,100000000,insert,21813726
PLUSH,26,100000000,100000000,lookup,19431787
PLUSH,26,100000000,100000000,delete,21840007
DASH,26,100000000,100000000,insert,12195746
DASH,26,100000000,100000000,lookup,32830685
DASH,26,100000000,100000000,delete,16367493
PLUSH,27,100000000,100000000,insert,22283067
PLUSH,27,100000000,100000000,lookup,20156345
PLUSH,27,100000000,100000000,delete,22431866
DASH,27,100000000,100000000,insert,12163492
DASH,27,100000000,100000000,lookup,33904708
DASH,27,100000000,100000000,delete,16938071
PLUSH,28,100000000,100000000,insert,22984006
PLUSH,28,100000000,100000000,lookup,20842000
PLUSH,28,100000000,100000000,delete,23151926
DASH,28,100000000,100000000,insert,12221209
DASH,28,100000000,100000000,lookup,34990689
DASH,28,100000000,100000000,delete,17258062
PLUSH,29,100000000,100000000,insert,23484824
PLUSH,29,100000000,100000000,lookup,21491393
PLUSH,29,100000000,100000000,delete,23303715
DASH,29,100000000,100000000,insert,11702928
DASH,29,100000000,100000000,lookup,35992932
DASH,29,100000000,100000000,delete,16797095
PLUSH,30,100000000,100000000,insert,24396165
PLUSH,30,100000000,100000000,lookup,22119473
PLUSH,30,100000000,100000000,delete,24162414
DASH,30,100000000,100000000,insert,11776925
DASH,30,100000000,100000000,lookup,36964529
DASH,30,100000000,100000000,delete,17055411
PLUSH,31,100000000,100000000,insert,24766801
PLUSH,31,100000000,100000000,lookup,22809992
PLUSH,31,100000000,100000000,delete,24922282
DASH,31,100000000,100000000,insert,11830492
DASH,31,100000000,100000000,lookup,37945070
DASH,31,100000000,100000000,delete,16993299
PLUSH,32,100000000,100000000,insert,25271891
PLUSH,32,100000000,100000000,lookup,23402734
PLUSH,32,100000000,100000000,delete,25250176
DASH,32,100000000,100000000,insert,11899123
DASH,32,100000000,100000000,lookup,38972733
DASH,32,100000000,100000000,delete,17054376
PLUSH,33,100000000,100000000,insert,26191708
PLUSH,33,100000000,100000000,lookup,24117900
PLUSH,33,100000000,100000000,delete,25432359
DASH,33,100000000,100000000,insert,12195046
DASH,33,100000000,100000000,lookup,39921288
DASH,33,100000000,100000000,delete,16955545
PLUSH,34,100000000,100000000,insert,26662846
PLUSH,34,100000000,100000000,lookup,24796174
PLUSH,34,100000000,100000000,delete,26149135
DASH,34,100000000,100000000,insert,12065098
DASH,34,100000000,100000000,lookup,40737066
DASH,34,100000000,100000000,delete,17036856
PLUSH,35,100000000,100000000,insert,27256621
PLUSH,35,100000000,100000000,lookup,25427162
PLUSH,35,100000000,100000000,delete,26416633
DASH,35,100000000,100000000,insert,12242980
DASH,35,100000000,100000000,lookup,41548168
DASH,35,100000000,100000000,delete,17098561
PLUSH,36,100000000,100000000,insert,27783066
PLUSH,36,100000000,100000000,lookup,25929302
PLUSH,36,100000000,100000000,delete,27362689
DASH,36,100000000,100000000,insert,12292582
DASH,36,100000000,100000000,lookup,42569178
DASH,36,100000000,100000000,delete,17218799
PLUSH,37,100000000,100000000,insert,28102431
PLUSH,37,100000000,100000000,lookup,26446282
PLUSH,37,100000000,100000000,delete,27626554
DASH,37,100000000,100000000,insert,12456531
DASH,37,100000000,100000000,lookup,43453275
DASH,37,100000000,100000000,delete,17220045
PLUSH,38,100000000,100000000,insert,29018297
PLUSH,38,100000000,100000000,lookup,27125186
PLUSH,38,100000000,100000000,delete,28332011
DASH,38,100000000,100000000,insert,12719821
DASH,38,100000000,100000000,lookup,44363208
DASH,38,100000000,100000000,delete,17699087
PLUSH,39,100000000,100000000,insert,28719896
PLUSH,39,100000000,100000000,lookup,27697043
PLUSH,39,100000000,100000000,delete,28526255
DASH,39,100000000,100000000,insert,12855230
DASH,39,100000000,100000000,lookup,45140467
DASH,39,100000000,100000000,delete,17154289
PLUSH,40,100000000,100000000,insert,29492539
PLUSH,40,100000000,100000000,lookup,28338925
PLUSH,40,100000000,100000000,delete,29258586
DASH,40,100000000,100000000,insert,12605982
DASH,40,100000000,100000000,lookup,45930002
DASH,40,100000000,100000000,delete,17001799
PLUSH,41,100000000,100000000,insert,29927514
PLUSH,41,100000000,100000000,lookup,29023339
PLUSH,41,100000000,100000000,delete,29819806
DASH,41,100000000,100000000,insert,12833125
DASH,41,100000000,100000000,lookup,46715616
DASH,41,100000000,100000000,delete,17310587
PLUSH,42,100000000,100000000,insert,30933962
PLUSH,42,100000000,100000000,lookup,29616560
PLUSH,42,100000000,100000000,delete,30163106
DASH,42,100000000,100000000,insert,12857050
DASH,42,100000000,100000000,lookup,47449178
DASH,42,100000000,100000000,delete,17083632
PLUSH,43,100000000,100000000,insert,31335460
PLUSH,43,100000000,100000000,lookup,30230821
PLUSH,43,100000000,100000000,delete,30752759
DASH,43,100000000,100000000,insert,12877234
DASH,43,100000000,100000000,lookup,48116959
DASH,43,100000000,100000000,delete,17503624
PLUSH,44,100000000,100000000,insert,30930131
PLUSH,44,100000000,100000000,lookup,30722662
PLUSH,44,100000000,100000000,delete,31092865
DASH,44,100000000,100000000,insert,12964644
DASH,44,100000000,100000000,lookup,48825901
DASH,44,100000000,100000000,delete,17071142
PLUSH,45,100000000,100000000,insert,32022958
PLUSH,45,100000000,100000000,lookup,29270739
PLUSH,45,100000000,100000000,delete,31164409
DASH,45,100000000,100000000,insert,13076573
DASH,45,100000000,100000000,lookup,49443745
DASH,45,100000000,100000000,delete,17203390
PLUSH,46,100000000,100000000,insert,32570466
PLUSH,46,100000000,100000000,lookup,32087382
PLUSH,46,100000000,100000000,delete,32003272
DASH,46,100000000,100000000,insert,13092004
DASH,46,100000000,100000000,lookup,50145861
DASH,46,100000000,100000000,delete,17182333
PLUSH,47,100000000,100000000,insert,33475719
PLUSH,47,100000000,100000000,lookup,32687640
PLUSH,47,100000000,100000000,delete,32053200
DASH,47,100000000,100000000,insert,13041330
DASH,47,100000000,100000000,lookup,50728949
DASH,47,100000000,100000000,delete,17001162
PLUSH,48,100000000,100000000,insert,32692636
PLUSH,48,100000000,100000000,lookup,33075119
PLUSH,48,100000000,100000000,delete,33135217
DASH,48,100000000,100000000,insert,13351872
DASH,48,100000000,100000000,lookup,50812651
DASH,48,100000000,100000000,delete,17410659
utree,48,100000000,100000000,insert,6478098
utree,48,100000000,100000000,lookup,39403157
utree,48,100000000,100000000,delete,17328209
utree,47,100000000,100000000,insert,6795367
utree,47,100000000,100000000,lookup,39554880
utree,47,100000000,100000000,delete,17200769
utree,46,100000000,100000000,insert,7372311
utree,46,100000000,100000000,lookup,39026364
utree,46,100000000,100000000,delete,16966360
utree,45,100000000,100000000,insert,7162062
utree,45,100000000,100000000,lookup,38022753
utree,44,100000000,100000000,insert,6865469
utree,44,100000000,100000000,lookup,37335404
utree,43,100000000,100000000,insert,6497717
utree,43,100000000,100000000,lookup,36326803
utree,42,100000000,100000000,insert,6620761
utree,42,100000000,100000000,lookup,35792926
