datastructure,threads,preload,size,operation,throughput
utree,41,100000000,100000000,insert,6351810
utree,41,100000000,100000000,lookup,35285763
utree,40,100000000,100000000,insert,6387699
utree,40,100000000,100000000,lookup,34360545
utree,39,100000000,100000000,insert,6854400
utree,39,100000000,100000000,lookup,33494813
utree,38,100000000,100000000,insert,6394525
utree,38,100000000,100000000,lookup,32834546
utree,37,100000000,100000000,insert,6094828
utree,37,100000000,100000000,lookup,31937365
utree,36,100000000,100000000,insert,6227410
utree,36,100000000,100000000,lookup,31101575
utree,35,100000000,100000000,insert,6064959
utree,35,100000000,100000000,lookup,30371494
utree,34,100000000,100000000,insert,6122412
utree,34,100000000,100000000,lookup,29660412
utree,33,100000000,100000000,insert,6120270
utree,33,100000000,100000000,lookup,28563791
utree,32,100000000,100000000,insert,6339582
utree,32,100000000,100000000,lookup,28079256
utree,31,100000000,100000000,insert,5953709
utree,31,100000000,100000000,lookup,27307458
utree,30,100000000,100000000,insert,5718960
utree,30,100000000,100000000,lookup,26488178
utree,29,100000000,100000000,insert,6118018
utree,29,100000000,100000000,lookup,25703651
utree,28,100000000,100000000,insert,5312432
utree,28,100000000,100000000,lookup,24796252
utree,27,100000000,100000000,insert,4955399
utree,27,100000000,100000000,lookup,23898735
utree,26,100000000,100000000,insert,5000877
utree,26,100000000,100000000,lookup,23121938
utree,25,100000000,100000000,insert,5309611
utree,25,100000000,100000000,lookup,22315819
utree,24,100000000,100000000,insert,5230412
utree,24,100000000,100000000,lookup,23400956
utree,23,100000000,100000000,insert,5008359
utree,23,100000000,100000000,lookup,22466787
utree,22,100000000,100000000,insert,4792587
utree,22,100000000,100000000,lookup,21564793
utree,21,100000000,100000000,insert,4592517
utree,21,100000000,100000000,lookup,20538308
utree,20,100000000,100000000,insert,4449459
utree,20,100000000,100000000,lookup,19954951
utree,19,100000000,100000000,insert,4277208
utree,19,100000000,100000000,lookup,19044057
utree,18,100000000,100000000,insert,4190374
utree,18,100000000,100000000,lookup,18087938
utree,17,100000000,100000000,insert,3798733
utree,17,100000000,100000000,lookup,17097229
utree,16,100000000,100000000,insert,3709406
utree,16,100000000,100000000,lookup,16234755
utree,15,100000000,100000000,insert,3447039
utree,15,100000000,100000000,lookup,15435440
utree,14,100000000,100000000,insert,3301145
utree,14,100000000,100000000,lookup,14409144
utree,13,100000000,100000000,insert,2923553
utree,13,100000000,100000000,lookup,13461372
utree,12,100000000,100000000,insert,2845012
utree,12,100000000,100000000,lookup,12418410
utree,11,100000000,100000000,insert,2694952
utree,11,100000000,100000000,lookup,11414897
utree,10,100000000,100000000,insert,2416941
utree,10,100000000,100000000,lookup,10392683
utree,9,100000000,100000000,insert,2180091
utree,9,100000000,100000000,lookup,9398633
utree,8,100000000,100000000,insert,1974707
utree,8,100000000,100000000,lookup,8325620
utree,7,100000000,100000000,insert,1704118
utree,7,100000000,100000000,lookup,7317173
utree,6,100000000,100000000,insert,1476455
utree,6,100000000,100000000,lookup,6282947
utree,5,100000000,100000000,insert,1240667
utree,5,100000000,100000000,lookup,5253575
utree,4,100000000,100000000,insert,989417
utree,4,100000000,100000000,lookup,4225697
utree,3,100000000,100000000,insert,744094
utree,3,100000000,100000000,lookup,3183003
utree,2,100000000,100000000,insert,499415
utree,2,100000000,100000000,lookup,2146548
utree,1,100000000,100000000,insert,254828
utree,1,100000000,100000000,lookup,1065480
FASTFAIR,48,100000000,100000000,insert,7737135
FASTFAIR,48,100000000,100000000,lookup,22157823
FASTFAIR,48,100000000,100000000,delete,8846572
FASTFAIR,47,100000000,100000000,insert,8532356
FASTFAIR,47,100000000,100000000,lookup,22080833
FASTFAIR,47,100000000,100000000,delete,8577398
FASTFAIR,46,100000000,100000000,insert,7943840
FASTFAIR,46,100000000,100000000,lookup,22089209
FASTFAIR,46,100000000,100000000,delete,8686321
FASTFAIR,45,100000000,100000000,insert,7692303
FASTFAIR,45,100000000,100000000,lookup,21729406
FASTFAIR,45,100000000,100000000,delete,8747432
FASTFAIR,44,100000000,100000000,insert,7579218
FASTFAIR,44,100000000,100000000,lookup,21313334
FASTFAIR,44,100000000,100000000,delete,8607179
FASTFAIR,43,100000000,100000000,insert,7618676
FASTFAIR,43,100000000,100000000,lookup,21019537
FASTFAIR,43,100000000,100000000,delete,8474433
FASTFAIR,42,100000000,100000000,insert,7709511
FASTFAIR,42,100000000,100000000,lookup,20707687
FASTFAIR,42,100000000,100000000,delete,8623347
FASTFAIR,41,100000000,100000000,insert,7829079
FASTFAIR,41,100000000,100000000,lookup,20504104
FASTFAIR,41,100000000,100000000,delete,8259159
FASTFAIR,40,100000000,100000000,insert,7666055
FASTFAIR,40,100000000,100000000,lookup,19961025
FASTFAIR,40,100000000,100000000,delete,8395246
FASTFAIR,39,100000000,100000000,insert,7692027
FASTFAIR,39,100000000,100000000,lookup,19662411
FASTFAIR,39,100000000,100000000,delete,8354550
FASTFAIR,38,100000000,100000000,insert,7649725
FASTFAIR,38,100000000,100000000,lookup,19284167
FASTFAIR,38,100000000,100000000,delete,8161318
FASTFAIR,37,100000000,100000000,insert,7423277
FASTFAIR,37,100000000,100000000,lookup,18954694
FASTFAIR,37,100000000,100000000,delete,8252678
FASTFAIR,36,100000000,100000000,insert,7486317
FASTFAIR,36,100000000,100000000,lookup,18682682
FASTFAIR,36,100000000,100000000,delete,8373001
FASTFAIR,35,100000000,100000000,insert,7351919
FASTFAIR,35,100000000,100000000,lookup,18259279
FASTFAIR,35,100000000,100000000,delete,8104931
FASTFAIR,34,100000000,100000000,insert,7520089
FASTFAIR,34,100000000,100000000,lookup,17925796
FASTFAIR,34,100000000,100000000,delete,8129564
FASTFAIR,33,100000000,100000000,insert,6279230
FASTFAIR,33,100000000,100000000,lookup,17468314
FASTFAIR,33,100000000,100000000,delete,8425124
FASTFAIR,32,100000000,100000000,insert,7269880
FASTFAIR,32,100000000,100000000,lookup,17132294
FASTFAIR,32,100000000,100000000,delete,7847510
FASTFAIR,31,100000000,100000000,insert,6960208
FASTFAIR,31,100000000,100000000,lookup,16625685
FASTFAIR,31,100000000,100000000,delete,7792264
FASTFAIR,30,100000000,100000000,insert,7059089
FASTFAIR,30,100000000,100000000,lookup,16302534
FASTFAIR,30,100000000,100000000,delete,7599218
FASTFAIR,29,100000000,100000000,insert,7350999
FASTFAIR,29,100000000,100000000,lookup,15899380
FASTFAIR,29,100000000,100000000,delete,7583156
FASTFAIR,28,100000000,100000000,insert,6952954
FASTFAIR,28,100000000,100000000,lookup,15405491
FASTFAIR,28,100000000,100000000,delete,7384517
FASTFAIR,27,100000000,100000000,insert,6514111
FASTFAIR,27,100000000,100000000,lookup,14834421
FASTFAIR,27,100000000,100000000,delete,7308235
FASTFAIR,26,100000000,100000000,insert,6800628
FASTFAIR,26,100000000,100000000,lookup,14468672
FASTFAIR,26,100000000,100000000,delete,7209282
FASTFAIR,25,100000000,100000000,insert,6681296
FASTFAIR,25,100000000,100000000,lookup,14017578
FASTFAIR,25,100000000,100000000,delete,7003287
FASTFAIR,24,100000000,100000000,insert,6790242
FASTFAIR,24,100000000,100000000,lookup,14898616
FASTFAIR,24,100000000,100000000,delete,7666990
FASTFAIR,23,100000000,100000000,insert,6129476
FASTFAIR,23,100000000,100000000,lookup,14404349
FASTFAIR,23,100000000,100000000,delete,7618797
FASTFAIR,22,100000000,100000000,insert,7618797
FASTFAIR,22,100000000,100000000,lookup,13889324
FASTFAIR,22,100000000,100000000,delete,7446981
FASTFAIR,21,100000000,100000000,insert,7446981
FASTFAIR,21,100000000,100000000,lookup,13337121
FASTFAIR,21,100000000,100000000,delete,7338579
FASTFAIR,20,100000000,100000000,insert,5386842
FASTFAIR,20,100000000,100000000,lookup,12853321
FASTFAIR,20,100000000,100000000,delete,7147544
FASTFAIR,19,100000000,100000000,insert,5813965
FASTFAIR,19,100000000,100000000,lookup,12506355
FASTFAIR,19,100000000,100000000,delete,6689694
FASTFAIR,18,100000000,100000000,insert,5444659
FASTFAIR,18,100000000,100000000,lookup,11999243
FASTFAIR,18,100000000,100000000,delete,6815435
FASTFAIR,17,100000000,100000000,insert,5503430
FASTFAIR,17,100000000,100000000,lookup,11305108
FASTFAIR,17,100000000,100000000,delete,6569602
FASTFAIR,16,100000000,100000000,insert,5319762
FASTFAIR,16,100000000,100000000,lookup,10914725
FASTFAIR,16,100000000,100000000,delete,6336421
FASTFAIR,15,100000000,100000000,insert,5031577
FASTFAIR,15,100000000,100000000,lookup,10286569
FASTFAIR,15,100000000,100000000,delete,6037404
FASTFAIR,14,100000000,100000000,insert,4879779
FASTFAIR,14,100000000,100000000,lookup,9679289
FASTFAIR,14,100000000,100000000,delete,5857420
FASTFAIR,13,100000000,100000000,insert,4614092
FASTFAIR,13,100000000,100000000,lookup,9061015
FASTFAIR,13,100000000,100000000,delete,5498187
FASTFAIR,12,100000000,100000000,insert,4202615
FASTFAIR,12,100000000,100000000,lookup,8390494
FASTFAIR,12,100000000,100000000,delete,5327485
FASTFAIR,11,100000000,100000000,insert,4028894
FASTFAIR,11,100000000,100000000,lookup,7801929
FASTFAIR,11,100000000,100000000,delete,5006695
FASTFAIR,10,100000000,100000000,insert,3841102
FASTFAIR,10,100000000,100000000,lookup,7151720
FASTFAIR,10,100000000,100000000,delete,4622403
FASTFAIR,9,100000000,100000000,insert,3458861
FASTFAIR,9,100000000,100000000,lookup,6413955
FASTFAIR,9,100000000,100000000,delete,4296709
FASTFAIR,8,100000000,100000000,insert,3235904
FASTFAIR,8,100000000,100000000,lookup,5758596
FASTFAIR,8,100000000,100000000,delete,3937955
FASTFAIR,7,100000000,100000000,insert,2908604
FASTFAIR,7,100000000,100000000,lookup,5123234
FASTFAIR,7,100000000,100000000,delete,3496004
FASTFAIR,6,100000000,100000000,insert,2441217
FASTFAIR,6,100000000,100000000,lookup,4364058
FASTFAIR,6,100000000,100000000,delete,3100553
FASTFAIR,5,100000000,100000000,insert,2166551
FASTFAIR,5,100000000,100000000,lookup,3672853
FASTFAIR,5,100000000,100000000,delete,2660695
FASTFAIR,4,100000000,100000000,insert,1736981
FASTFAIR,4,100000000,100000000,lookup,2951547
FASTFAIR,4,100000000,100000000,delete,2160304
FASTFAIR,3,100000000,100000000,insert,1342222
FASTFAIR,3,100000000,100000000,lookup,2235874
FASTFAIR,3,100000000,100000000,delete,1678167
FASTFAIR,2,100000000,100000000,insert,929612
FASTFAIR,2,100000000,100000000,lookup,1502069
FASTFAIR,2,100000000,100000000,delete,1155018
FASTFAIR,1,100000000,100000000,insert,479621
FASTFAIR,1,100000000,100000000,lookup,762109
FASTFAIR,1,100000000,100000000,delete,591529
utree,46,100000000,100000000,delete,17032092
utree,45,100000000,100000000,delete,16690353
utree,44,100000000,100000000,delete,16438489
utree,43,100000000,100000000,delete,16106928
utree,42,100000000,100000000,delete,15843793
utree,41,100000000,100000000,delete,15601508
utree,40,100000000,100000000,delete,15303331
utree,39,100000000,100000000,delete,14942938
utree,38,100000000,100000000,delete,14643024
utree,37,100000000,100000000,delete,14446858
utree,36,100000000,100000000,delete,14162627
utree,35,100000000,100000000,delete,13871898
utree,34,100000000,100000000,delete,13562785
utree,33,100000000,100000000,delete,13214873
utree,32,100000000,100000000,delete,12945027
utree,31,100000000,100000000,delete,12629539
utree,30,100000000,100000000,delete,12218301
utree,29,100000000,100000000,delete,11951059
utree,28,100000000,100000000,delete,11626451
utree,27,100000000,100000000,delete,11261132
utree,26,100000000,100000000,delete,10953571
utree,25,100000000,100000000,delete,10588487
utree,24,100000000,100000000,delete,10861245
utree,23,100000000,100000000,delete,10381975
utree,22,100000000,100000000,delete,10083821
utree,21,100000000,100000000,delete,9658914
utree,20,100000000,100000000,delete,9429785
utree,19,100000000,100000000,delete,9027457
utree,18,100000000,100000000,delete,8635029
utree,17,100000000,100000000,delete,8163164
utree,16,100000000,100000000,delete,7860233
utree,15,100000000,100000000,delete,7430324
utree,14,100000000,100000000,delete,7041020
utree,13,100000000,100000000,delete,6578523
utree,12,100000000,100000000,delete,6102393
utree,11,100000000,100000000,delete,5655757
utree,10,100000000,100000000,delete,5179517
utree,9,100000000,100000000,delete,4689218
utree,8,100000000,100000000,delete,4202088
utree,7,100000000,100000000,delete,3716349
utree,6,100000000,100000000,delete,3209007
utree,5,100000000,100000000,delete,2691966
utree,4,100000000,100000000,delete,2173351
utree,3,100000000,100000000,delete,1656552
utree,2,100000000,100000000,delete,1122771
utree,1,100000000,100000000,delete,559134
DPTree,48,100000000,100000000,insert,7752328
DPTree,48,100000000,100000000,lookup,37541824
DPTree,47,100000000,100000000,insert,6148596
DPTree,47,100000000,100000000,lookup,35277989
DPTree,46,100000000,100000000,insert,5726933
DPTree,46,100000000,100000000,lookup,41005688
DPTree,45,100000000,100000000,insert,5449812
DPTree,45,100000000,100000000,lookup,36646626
DPTree,44,100000000,100000000,insert,5733094
DPTree,44,100000000,100000000,lookup,41703260
DPTree,43,100000000,100000000,insert,5384152
DPTree,43,100000000,100000000,lookup,38234096
DPTree,42,100000000,100000000,insert,5957543
DPTree,42,100000000,100000000,lookup,30886086
DPTree,41,100000000,100000000,insert,5134856
DPTree,41,100000000,100000000,lookup,31328423
DPTree,40,100000000,100000000,insert,5081204
DPTree,40,100000000,100000000,lookup,30899777
DPTree,39,100000000,100000000,insert,5723029
DPTree,39,100000000,100000000,lookup,36351189
DPTree,38,100000000,100000000,insert,5613652
DPTree,38,100000000,100000000,lookup,36553683
DPTree,37,100000000,100000000,insert,5745400
DPTree,37,100000000,100000000,lookup,30261296
DPTree,36,100000000,100000000,insert,4928538
DPTree,36,100000000,100000000,lookup,27952583
DPTree,35,100000000,100000000,insert,6912423
DPTree,35,100000000,100000000,lookup,29448276
DPTree,34,100000000,100000000,insert,5510325
DPTree,34,100000000,100000000,lookup,34680551
DPTree,33,100000000,100000000,insert,4672430
DPTree,33,100000000,100000000,lookup,33093031
DPTree,32,100000000,100000000,insert,4700372
DPTree,32,100000000,100000000,lookup,25902831
DPTree,31,100000000,100000000,insert,5471121
DPTree,31,100000000,100000000,lookup,30901707
DPTree,30,100000000,100000000,insert,5014814
DPTree,30,100000000,100000000,lookup,23916142
DPTree,29,100000000,100000000,insert,5244266
DPTree,29,100000000,100000000,lookup,24600033
DPTree,28,100000000,100000000,insert,5323559
DPTree,28,100000000,100000000,lookup,27220307
DPTree,27,100000000,100000000,insert,4593239
DPTree,27,100000000,100000000,lookup,21648904
DPTree,26,100000000,100000000,insert,5378613
DPTree,26,100000000,100000000,lookup,20511550
DPTree,25,100000000,100000000,insert,4734203
DPTree,25,100000000,100000000,lookup,24825835
DPTree,24,100000000,100000000,insert,4778625
DPTree,24,100000000,100000000,lookup,25165862
DPTree,23,100000000,100000000,insert,4304069
DPTree,23,100000000,100000000,lookup,19658964
DPTree,22,100000000,100000000,insert,4963686
DPTree,22,100000000,100000000,lookup,19200715
DPTree,21,100000000,100000000,insert,5328041
DPTree,21,100000000,100000000,lookup,18321365
DPTree,20,100000000,100000000,insert,5362862
DPTree,20,100000000,100000000,lookup,21490633
DPTree,19,100000000,100000000,insert,5042171
DPTree,19,100000000,100000000,lookup,16487816
DPTree,18,100000000,100000000,insert,4834885
DPTree,18,100000000,100000000,lookup,18189191
DPTree,17,100000000,100000000,insert,4549228
DPTree,17,100000000,100000000,lookup,18209102
DPTree,16,100000000,100000000,insert,4519053
DPTree,16,100000000,100000000,lookup,15308391
DPTree,15,100000000,100000000,insert,4739701
DPTree,15,100000000,100000000,lookup,15719715
DPTree,14,100000000,100000000,insert,4747437
DPTree,14,100000000,100000000,lookup,12766324
DPTree,13,100000000,100000000,insert,4292382
DPTree,13,100000000,100000000,lookup,15138075
DPTree,12,100000000,100000000,insert,4148776
DPTree,12,100000000,100000000,lookup,11045562
DPTree,11,100000000,100000000,insert,3892054
DPTree,11,100000000,100000000,lookup,10298950
DPTree,10,100000000,100000000,insert,3792209
DPTree,10,100000000,100000000,lookup,9907196
DPTree,9,100000000,100000000,insert,3778122
DPTree,9,100000000,100000000,lookup,9819318
DPTree,8,100000000,100000000,insert,3112201
DPTree,8,100000000,100000000,lookup,9396955
DPTree,7,100000000,100000000,insert,2800296
DPTree,7,100000000,100000000,lookup,7891357
DPTree,6,100000000,100000000,insert,2285517
DPTree,6,100000000,100000000,lookup,6800258
DPTree,5,100000000,100000000,insert,2205705
DPTree,5,100000000,100000000,lookup,5955456
DPTree,4,100000000,100000000,insert,2020905
DPTree,4,100000000,100000000,lookup,4798335
DPTree,3,100000000,100000000,insert,1760027
DPTree,3,100000000,100000000,lookup,3573963
DPTree,2,100000000,100000000,insert,1462850
DPTree,2,100000000,100000000,lookup,2421545
DPTree,1,100000000,100000000,insert,950828
DPTree,1,100000000,100000000,lookup,1232583
PLUSH,48,100000000,100000000,scan,978866
PLUSH,47,100000000,100000000,scan,1021999
PLUSH,46,100000000,100000000,scan,936788
PLUSH,45,100000000,100000000,scan,959236
PLUSH,44,100000000,100000000,scan,951216
PLUSH,43,100000000,100000000,scan,925700
PLUSH,42,100000000,100000000,scan,920015
PLUSH,41,100000000,100000000,scan,898409
PLUSH,40,100000000,100000000,scan,869530
PLUSH,39,100000000,100000000,scan,879926
PLUSH,38,100000000,100000000,scan,830906
DPTree,48,100000000,100000000,scan,3710486
DPTree,47,100000000,100000000,scan,3211402
DPTree,46,100000000,100000000,scan,3092877
DPTree,45,100000000,100000000,scan,3091219
DPTree,44,100000000,100000000,scan,3101424
DPTree,43,100000000,100000000,scan,3067111
DPTree,42,100000000,100000000,scan,3549812
DPTree,41,100000000,100000000,scan,3281151
DPTree,40,100000000,100000000,scan,3358620
DPTree,39,100000000,100000000,scan,3602467
DPTree,38,100000000,100000000,scan,3748220
DPTree,37,100000000,100000000,scan,3659100
DPTree,36,100000000,100000000,scan,3590458
DPTree,35,100000000,100000000,scan,3725795
DPTree,34,100000000,100000000,scan,2961841
DPTree,33,100000000,100000000,scan,3611144
DPTree,32,100000000,100000000,scan,3570142
DPTree,31,100000000,100000000,scan,2904945
DPTree,30,100000000,100000000,scan,2873158
DPTree,29,100000000,100000000,scan,2811763
DPTree,28,100000000,100000000,scan,3116340
DPTree,27,100000000,100000000,scan,2829816
DPTree,26,100000000,100000000,scan,2669731
DPTree,25,100000000,100000000,scan,2933980
DPTree,24,100000000,100000000,scan,2988199
DPTree,23,100000000,100000000,scan,3322461
DPTree,22,100000000,100000000,scan,3225850
DPTree,21,100000000,100000000,scan,3220794
DPTree,20,100000000,100000000,scan,3154594
DPTree,19,100000000,100000000,scan,2979519
DPTree,18,100000000,100000000,scan,2816113
DPTree,17,100000000,100000000,scan,2757312
DPTree,16,100000000,100000000,scan,2615696
DPTree,15,100000000,100000000,scan,2542867
DPTree,14,100000000,100000000,scan,2387545
DPTree,13,100000000,100000000,scan,2309492
DPTree,12,100000000,100000000,scan,2163112
DPTree,11,100000000,100000000,scan,1989939
DPTree,10,100000000,100000000,scan,1817861
DPTree,9,100000000,100000000,scan,1801339
DPTree,8,100000000,100000000,scan,1662792
DPTree,7,100000000,100000000,scan,1451669
DPTree,6,100000000,100000000,scan,1243027
DPTree,5,100000000,100000000,scan,1071186
DPTree,4,100000000,100000000,scan,899514
DPTree,3,100000000,100000000,scan,698889
DPTree,2,100000000,100000000,scan,471960
DPTree,1,100000000,100000000,scan,241687
PLUSH,37,100000000,100000000,scan,833000
PLUSH,36,100000000,100000000,scan,829462
PLUSH,35,100000000,100000000,scan,813013
PLUSH,34,100000000,100000000,scan,811740
PLUSH,33,100000000,100000000,scan,772314
PLUSH,32,100000000,100000000,scan,776785
PLUSH,31,100000000,100000000,scan,754271
PLUSH,30,100000000,100000000,scan,732515
PLUSH,29,100000000,100000000,scan,710358
PLUSH,28,100000000,100000000,scan,681271
PLUSH,27,100000000,100000000,scan,664903
PLUSH,26,100000000,100000000,scan,651194
PLUSH,25,100000000,100000000,scan,622946
PLUSH,24,100000000,100000000,scan,739625
PLUSH,23,100000000,100000000,scan,708260
PLUSH,22,100000000,100000000,scan,698149
PLUSH,21,100000000,100000000,scan,675235
PLUSH,20,100000000,100000000,scan,648399
