datastructure,threads,preload,size,operation,throughput
PLUSH,19,100000000,100000000,scan,618426
PLUSH,18,100000000,100000000,scan,611433
PLUSH,17,100000000,100000000,scan,573799
PLUSH,16,100000000,100000000,scan,562575
PLUSH,15,100000000,100000000,scan,519784
PLUSH,14,100000000,100000000,scan,512263
PLUSH,13,100000000,100000000,scan,471877
PLUSH,12,100000000,100000000,scan,436178
PLUSH,11,100000000,100000000,scan,402149
PLUSH,10,100000000,100000000,scan,366816
PLUSH,9,100000000,100000000,scan,329489
PLUSH,8,100000000,100000000,scan,290224
PLUSH,7,100000000,100000000,scan,259144
PLUSH,6,100000000,100000000,scan,226034
PLUSH,5,100000000,100000000,scan,183281
PLUSH,4,100000000,100000000,scan,153705
PLUSH,3,100000000,100000000,scan,115858
PLUSH,2,100000000,100000000,scan,80121
PLUSH,1,100000000,100000000,scan,43324
FPTree,48,100000000,100000000,scan,995474
FPTree,47,100000000,100000000,scan,1136010
FPTree,46,100000000,100000000,scan,1116585
FPTree,45,100000000,100000000,scan,1151610
FPTree,44,100000000,100000000,scan,1062748
FPTree,43,100000000,100000000,scan,1064338
FPTree,42,100000000,100000000,scan,1051394
FPTree,41,100000000,100000000,scan,1109648
FPTree,40,100000000,100000000,scan,1025643
FPTree,39,100000000,100000000,scan,1009358
FPTree,38,100000000,100000000,scan,994211
FPTree,37,100000000,100000000,scan,1047015
FPTree,36,100000000,100000000,scan,1000393
FPTree,35,100000000,100000000,scan,1016128
FPTree,34,100000000,100000000,scan,1066880
FPTree,33,100000000,100000000,scan,1041567
FPTree,32,100000000,100000000,scan,979292
FPTree,31,100000000,100000000,scan,965776
FPTree,30,100000000,100000000,scan,1003237
FPTree,29,100000000,100000000,scan,982245
FPTree,28,100000000,100000000,scan,924029
FPTree,27,100000000,100000000,scan,940981
FPTree,26,100000000,100000000,scan,864972
FPTree,25,100000000,100000000,scan,899397
FPTree,24,100000000,100000000,scan,1028036
FPTree,23,100000000,100000000,scan,1020416
FPTree,22,100000000,100000000,scan,1016929
FPTree,21,100000000,100000000,scan,1013293
FPTree,20,100000000,100000000,scan,1003784
FPTree,19,100000000,100000000,scan,993090
FPTree,18,100000000,100000000,scan,978703
FPTree,17,100000000,100000000,scan,958877
FPTree,16,100000000,100000000,scan,929284
FPTree,15,100000000,100000000,scan,906173
FPTree,14,100000000,100000000,scan,871708
FPTree,13,100000000,100000000,scan,834206
FPTree,12,100000000,100000000,scan,802020
FPTree,11,100000000,100000000,scan,763639
FPTree,10,100000000,100000000,scan,714847
FPTree,9,100000000,100000000,scan,664339
FPTree,8,100000000,100000000,scan,606937
FPTree,7,100000000,100000000,scan,552417
FPTree,6,100000000,100000000,scan,487859
FPTree,5,100000000,100000000,scan,422665
FPTree,4,100000000,100000000,scan,352053
FPTree,3,100000000,100000000,scan,275522
FPTree,2,100000000,100000000,scan,187979
FPTree,1,100000000,100000000,scan,94955
FASTFAIR,48,100000000,100000000,scan,1790539
FASTFAIR,47,100000000,100000000,scan,1773306
FASTFAIR,46,100000000,100000000,scan,1733777
FASTFAIR,45,100000000,100000000,scan,1699106
FASTFAIR,44,100000000,100000000,scan,1657820
FASTFAIR,43,100000000,100000000,scan,1624318
FASTFAIR,42,100000000,100000000,scan,1612765
FASTFAIR,41,100000000,100000000,scan,1599917
FASTFAIR,40,100000000,100000000,scan,1544706
FASTFAIR,39,100000000,100000000,scan,1506869
FASTFAIR,38,100000000,100000000,scan,1477269
FASTFAIR,37,100000000,100000000,scan,1421696
FASTFAIR,36,100000000,100000000,scan,1483586
FASTFAIR,35,100000000,100000000,scan,1447023
FASTFAIR,34,100000000,100000000,scan,1405492
FASTFAIR,33,100000000,100000000,scan,1320138
FASTFAIR,32,100000000,100000000,scan,1330519
FASTFAIR,31,100000000,100000000,scan,1285096
FASTFAIR,30,100000000,100000000,scan,1247997
FASTFAIR,29,100000000,100000000,scan,1247997
FASTFAIR,28,100000000,100000000,scan,1169074
FASTFAIR,27,100000000,100000000,scan,1169074
FASTFAIR,26,100000000,100000000,scan,1083373
FASTFAIR,25,100000000,100000000,scan,1050647
FASTFAIR,24,100000000,100000000,scan,1284571
FASTFAIR,23,100000000,100000000,scan,1236788
FASTFAIR,22,100000000,100000000,scan,1178817
FASTFAIR,21,100000000,100000000,scan,1107233
FASTFAIR,20,100000000,100000000,scan,1064976
FASTFAIR,19,100000000,100000000,scan,1025814
FASTFAIR,18,100000000,100000000,scan,981286
FASTFAIR,17,100000000,100000000,scan,916962
FASTFAIR,16,100000000,100000000,scan,876074
FASTFAIR,15,100000000,100000000,scan,813216
FASTFAIR,14,100000000,100000000,scan,752723
FASTFAIR,13,100000000,100000000,scan,705363
FASTFAIR,12,100000000,100000000,scan,641884
FASTFAIR,11,100000000,100000000,scan,597488
FASTFAIR,10,100000000,100000000,scan,544847
FASTFAIR,9,100000000,100000000,scan,486139
FASTFAIR,8,100000000,100000000,scan,431534
FASTFAIR,7,100000000,100000000,scan,383254
FASTFAIR,6,100000000,100000000,scan,325512
FASTFAIR,5,100000000,100000000,scan,269789
FASTFAIR,4,100000000,100000000,scan,220366
FASTFAIR,3,100000000,100000000,SCAN,164169
FASTFAIR,2,100000000,100000000,SCAN,109593
FASTFAIR,1,100000000,100000000,SCAN,55732
Viper,48,100000000,100000000,insert,25072455
Viper,47,100000000,100000000,insert,24925099
Viper,46,100000000,100000000,insert,24600949
Viper,45,100000000,100000000,insert,24230088
Viper,44,100000000,100000000,insert,23886287
Viper,43,100000000,100000000,insert,23476471
Viper,42,100000000,100000000,insert,23082433
Viper,41,100000000,100000000,insert,21802091
Viper,40,100000000,100000000,insert,21041327
Viper,39,100000000,100000000,insert,20904652
Viper,38,100000000,100000000,insert,20904652
Viper,37,100000000,100000000,insert,20743256
Viper,36,100000000,100000000,insert,20429883
Viper,35,100000000,100000000,insert,20123078
Viper,34,100000000,100000000,insert,19563007
Viper,33,100000000,100000000,insert,19127789
Viper,32,100000000,100000000,insert,18735513
Viper,31,100000000,100000000,insert,18251118
Viper,30,100000000,100000000,insert,18001450
Viper,29,100000000,100000000,insert,17356380
Viper,28,100000000,100000000,insert,16860953
Viper,27,100000000,100000000,insert,16837400
Viper,26,100000000,100000000,insert,16746700
Viper,25,100000000,100000000,insert,15911798
Viper,24,100000000,100000000,insert,16361472
Viper,23,100000000,100000000,insert,16361472
Viper,22,100000000,100000000,insert,15272482
Viper,21,100000000,100000000,insert,14486658
Viper,20,100000000,100000000,insert,14000741
Viper,19,100000000,100000000,insert,13358762
Viper,18,100000000,100000000,insert,12747005
Viper,17,100000000,100000000,insert,11874469
Viper,16,100000000,100000000,insert,11874469
Viper,15,100000000,100000000,insert,10806994
Viper,14,100000000,100000000,insert,9970424
Viper,13,100000000,100000000,insert,9410866
Viper,12,100000000,100000000,insert,8681864
Viper,11,100000000,100000000,insert,8063232
Viper,10,100000000,100000000,insert,7450767
Viper,9,100000000,100000000,insert,6650281
Viper,8,100000000,100000000,insert,5932346
Viper,7,100000000,100000000,insert,5210744
Viper,6,100000000,100000000,insert,4507333
Viper,5,100000000,100000000,insert,3750981
Viper,4,100000000,100000000,insert,3003542
Viper,3,100000000,100000000,insert,2258147
Viper,2,100000000,100000000,insert,1496607
Viper,1,100000000,100000000,insert,746258
Viper,48,100000000,100000000,lookup,48239351
Viper,47,100000000,100000000,lookup,47988895
Viper,46,100000000,100000000,lookup,47792552
Viper,45,100000000,100000000,lookup,46280890
Viper,44,100000000,100000000,lookup,45425272
Viper,43,100000000,100000000,lookup,45324941
Viper,42,100000000,100000000,lookup,43680197
Viper,41,100000000,100000000,lookup,42869331
Viper,40,100000000,100000000,lookup,41741675
Viper,39,100000000,100000000,lookup,40901286
Viper,38,100000000,100000000,lookup,40901286
Viper,37,100000000,100000000,lookup,39781396
Viper,36,100000000,100000000,lookup,38242524
Viper,35,100000000,100000000,lookup,37392760
Viper,34,100000000,100000000,lookup,36855455
Viper,33,100000000,100000000,lookup,35421700
Viper,32,100000000,100000000,lookup,34411894
Viper,31,100000000,100000000,lookup,33525320
Viper,30,100000000,100000000,lookup,32541014
Viper,29,100000000,100000000,lookup,31562312
Viper,28,100000000,100000000,lookup,30503827
Viper,27,100000000,100000000,lookup,29597137
Viper,26,100000000,100000000,lookup,28531487
Viper,25,100000000,100000000,lookup,27418894
Viper,24,100000000,100000000,lookup,28654738
Viper,23,100000000,100000000,lookup,28654738
Viper,22,100000000,100000000,lookup,26426287
Viper,21,100000000,100000000,lookup,25264504
Viper,20,100000000,100000000,lookup,24175923
Viper,19,100000000,100000000,lookup,22952464
Viper,18,100000000,100000000,lookup,21890835
Viper,17,100000000,100000000,lookup,21127655
Viper,16,100000000,100000000,lookup,21127655
Viper,15,100000000,100000000,lookup,18438027
Viper,14,100000000,100000000,lookup,17566722
Viper,13,100000000,100000000,lookup,16045221
Viper,12,100000000,100000000,lookup,14822401
Viper,11,100000000,100000000,lookup,13647820
Viper,10,100000000,100000000,lookup,12468984
Viper,9,100000000,100000000,lookup,11222605
Viper,8,100000000,100000000,lookup,10044915
Viper,7,100000000,100000000,lookup,8810659
Viper,6,100000000,100000000,lookup,7539654
Viper,5,100000000,100000000,lookup,6303965
Viper,4,100000000,100000000,lookup,5052640
Viper,3,100000000,100000000,lookup,3801991
Viper,2,100000000,100000000,lookup,2621464
Viper,1,100000000,100000000,lookup,1298742
Viper,48,100000000,100000000,delete,24479615
Viper,47,100000000,100000000,delete,24154868
Viper,46,100000000,100000000,delete,23684342
Viper,45,100000000,100000000,delete,23734467
Viper,44,100000000,100000000,delete,23674937
Viper,43,100000000,100000000,delete,23918935
Viper,42,100000000,100000000,delete,23434650
Viper,41,100000000,100000000,delete,22733047
Viper,40,100000000,100000000,delete,22372894
Viper,39,100000000,100000000,delete,22218270
Viper,38,100000000,100000000,delete,22218270
Viper,37,100000000,100000000,delete,20997237
Viper,36,100000000,100000000,delete,20811982
Viper,35,100000000,100000000,delete,20246242
Viper,34,100000000,100000000,delete,19841014
Viper,33,100000000,100000000,delete,19391148
Viper,32,100000000,100000000,delete,18851520
Viper,31,100000000,100000000,delete,18735776
Viper,30,100000000,100000000,delete,17949993
Viper,29,100000000,100000000,delete,17579052
Viper,28,100000000,100000000,delete,17204292
Viper,27,100000000,100000000,delete,16790277
Viper,26,100000000,100000000,delete,16152522
Viper,25,100000000,100000000,delete,15654855
Viper,24,100000000,100000000,delete,15538977
Viper,23,100000000,100000000,delete,15538977
Viper,22,100000000,100000000,delete,14686763
Viper,21,100000000,100000000,delete,14103526
Viper,20,100000000,100000000,delete,13611802
Viper,19,100000000,100000000,delete,12971207
Viper,18,100000000,100000000,delete,12413868
Viper,17,100000000,100000000,delete,11969976
Viper,16,100000000,100000000,delete,11969976
Viper,15,100000000,100000000,delete,10553613
Viper,14,100000000,100000000,delete,10029283
Viper,13,100000000,100000000,delete,9271965
Viper,12,100000000,100000000,delete,8612906
Viper,11,100000000,100000000,delete,7947329
Viper,10,100000000,100000000,delete,7264177
Viper,9,100000000,100000000,delete,7264177
Viper,8,100000000,100000000,delete,5871509
Viper,7,100000000,100000000,delete,5154818
Viper,6,100000000,100000000,delete,4426767
Viper,5,100000000,100000000,delete,3690883
Viper,4,100000000,100000000,delete,2966099
Viper,3,100000000,100000000,delete,2222689
Viper,2,100000000,100000000,delete,1500915
Viper,1,100000000,100000000,delete,736357
Plush w/o DRAM-filter,48,100000000,100000000,insert,30473707
Plush w/o DRAM-filter,48,100000000,100000000,lookup,22562262
Plush w/o DRAM-filter,47,100000000,100000000,insert,30131740
Plush w/o DRAM-filter,47,100000000,100000000,lookup,22167561
Plush w/o DRAM-filter,46,100000000,100000000,insert,29775944
Plush w/o DRAM-filter,46,100000000,100000000,lookup,21871910
Plush w/o DRAM-filter,45,100000000,100000000,insert,29163613
Plush w/o DRAM-filter,45,100000000,100000000,lookup,21475235
Plush w/o DRAM-filter,44,100000000,100000000,insert,28803410
Plush w/o DRAM-filter,44,100000000,100000000,lookup,20832744
Plush w/o DRAM-filter,43,100000000,100000000,insert,28436484
Plush w/o DRAM-filter,43,100000000,100000000,lookup,20649041
Plush w/o DRAM-filter,42,100000000,100000000,insert,28049044
Plush w/o DRAM-filter,42,100000000,100000000,lookup,20117542
Plush w/o DRAM-filter,41,100000000,100000000,insert,27328334
Plush w/o DRAM-filter,41,100000000,100000000,lookup,19541706
Plush w/o DRAM-filter,40,100000000,100000000,insert,26993747
Plush w/o DRAM-filter,40,100000000,100000000,lookup,19234831
Plush w/o DRAM-filter,39,100000000,100000000,insert,26672041
Plush w/o DRAM-filter,39,100000000,100000000,lookup,18772276
Plush w/o DRAM-filter,38,100000000,100000000,insert,26267752
Plush w/o DRAM-filter,38,100000000,100000000,lookup,18365379
Plush w/o DRAM-filter,37,100000000,100000000,insert,25806350
Plush w/o DRAM-filter,37,100000000,100000000,lookup,17959439
Plush w/o DRAM-filter,36,100000000,100000000,insert,25385483
Plush w/o DRAM-filter,36,100000000,100000000,lookup,17776341
Plush w/o DRAM-filter,35,100000000,100000000,insert,24813291
Plush w/o DRAM-filter,35,100000000,100000000,lookup,17582539
Plush w/o DRAM-filter,34,100000000,100000000,insert,24536003
Plush w/o DRAM-filter,34,100000000,100000000,lookup,17191183
Plush w/o DRAM-filter,33,100000000,100000000,insert,24072636
Plush w/o DRAM-filter,33,100000000,100000000,lookup,16270188
Plush w/o DRAM-filter,32,100000000,100000000,insert,23507182
Plush w/o DRAM-filter,32,100000000,100000000,lookup,16156878
Plush w/o DRAM-filter,31,100000000,100000000,insert,22923898
Plush w/o DRAM-filter,31,100000000,100000000,lookup,15647926
Plush w/o DRAM-filter,30,100000000,100000000,insert,22443380
Plush w/o DRAM-filter,30,100000000,100000000,lookup,15124593
Plush w/o DRAM-filter,29,100000000,100000000,insert,21769130
Plush w/o DRAM-filter,29,100000000,100000000,lookup,14440642
Plush w/o DRAM-filter,28,100000000,100000000,insert,21184665
Plush w/o DRAM-filter,28,100000000,100000000,lookup,14189131
Plush w/o DRAM-filter,27,100000000,100000000,insert,20652570
Plush w/o DRAM-filter,27,100000000,100000000,lookup,13621794
Plush w/o DRAM-filter,26,100000000,100000000,insert,19997018
Plush w/o DRAM-filter,26,100000000,100000000,lookup,13277625
Plush w/o DRAM-filter,25,100000000,100000000,insert,20066474
Plush w/o DRAM-filter,25,100000000,100000000,lookup,12664320
Plush w/o DRAM-filter,24,100000000,100000000,insert,21171251
Plush w/o DRAM-filter,24,100000000,100000000,lookup,14521716
Plush w/o DRAM-filter,23,100000000,100000000,insert,20470006
Plush w/o DRAM-filter,23,100000000,100000000,lookup,14109692
Plush w/o DRAM-filter,22,100000000,100000000,insert,20330818
Plush w/o DRAM-filter,22,100000000,100000000,lookup,13505504
Plush w/o DRAM-filter,21,100000000,100000000,insert,19626242
Plush w/o DRAM-filter,21,100000000,100000000,lookup,12796805
Plush w/o DRAM-filter,20,100000000,100000000,insert,18970558
Plush w/o DRAM-filter,20,100000000,100000000,lookup,12394017
Plush w/o DRAM-filter,19,100000000,100000000,insert,18149454
Plush w/o DRAM-filter,19,100000000,100000000,lookup,11733113
Plush w/o DRAM-filter,18,100000000,100000000,insert,16834367
Plush w/o DRAM-filter,18,100000000,100000000,lookup,11259504
Plush w/o DRAM-filter,17,100000000,100000000,insert,16606584
Plush w/o DRAM-filter,17,100000000,100000000,lookup,10576796
Plush w/o DRAM-filter,16,100000000,100000000,insert,15782490
Plush w/o DRAM-filter,16,100000000,100000000,lookup,9813316
Plush w/o DRAM-filter,15,100000000,100000000,insert,14963431
Plush w/o DRAM-filter,15,100000000,100000000,lookup,9371421
Plush w/o DRAM-filter,14,100000000,100000000,insert,14004526
Plush w/o DRAM-filter,14,100000000,100000000,lookup,8758039
Plush w/o DRAM-filter,13,100000000,100000000,insert,13170349
Plush w/o DRAM-filter,13,100000000,100000000,lookup,8060424
Plush w/o DRAM-filter,12,100000000,100000000,insert,12331815
Plush w/o DRAM-filter,12,100000000,100000000,lookup,7263636
Plush w/o DRAM-filter,11,100000000,100000000,insert,11465705
Plush w/o DRAM-filter,11,100000000,100000000,lookup,6907937
Plush w/o DRAM-filter,10,100000000,100000000,insert,10474789
Plush w/o DRAM-filter,10,100000000,100000000,lookup,6267667
Plush w/o DRAM-filter,9,100000000,100000000,insert,9586120
Plush w/o DRAM-filter,9,100000000,100000000,lookup,5595144
Plush w/o DRAM-filter,8,100000000,100000000,insert,8604537
Plush w/o DRAM-filter,8,100000000,100000000,lookup,4967381
Plush w/o DRAM-filter,7,100000000,100000000,insert,7474602
Plush w/o DRAM-filter,7,100000000,100000000,lookup,4322338
Plush w/o DRAM-filter,6,100000000,100000000,insert,6661904
Plush w/o DRAM-filter,6,100000000,100000000,lookup,3670170
Plush w/o DRAM-filter,5,100000000,100000000,insert,5629863
Plush w/o DRAM-filter,5,100000000,100000000,lookup,3025255
Plush w/o DRAM-filter,4,100000000,100000000,insert,4614561
Plush w/o DRAM-filter,4,100000000,100000000,lookup,2398626
Plush w/o DRAM-filter,3,100000000,100000000,insert,3536894
Plush w/o DRAM-filter,3,100000000,100000000,lookup,1788014
Plush w/o DRAM-filter,2,100000000,100000000,insert,2431005
Plush w/o DRAM-filter,2,100000000,100000000,lookup,1185249
Plush w/o DRAM-filter,1,100000000,100000000,insert,1308083
Plush w/o DRAM-filter,1,100000000,100000000,lookup,587507
Plush w/o DRAM-filter,48,100000000,100000000,delete,30437149
Plush w/o DRAM-filter,47,100000000,100000000,delete,29798169
Plush w/o DRAM-filter,46,100000000,100000000,delete,29520176
Plush w/o DRAM-filter,45,100000000,100000000,delete,28865998
Plush w/o DRAM-filter,44,100000000,100000000,delete,28664054
Plush w/o DRAM-filter,43,100000000,100000000,delete,28227000
Plush w/o DRAM-filter,42,100000000,100000000,delete,27884394
Plush w/o DRAM-filter,41,100000000,100000000,delete,27258511
Plush w/o DRAM-filter,40,100000000,100000000,delete,26879905
Plush w/o DRAM-filter,39,100000000,100000000,delete,26198131
Plush w/o DRAM-filter,38,100000000,100000000,delete,26014725
Plush w/o DRAM-filter,37,100000000,100000000,delete,25738296
Plush w/o DRAM-filter,36,100000000,100000000,delete,25656379
Plush w/o DRAM-filter,35,100000000,100000000,delete,24811122
Plush w/o DRAM-filter,34,100000000,100000000,delete,24549356
Plush w/o DRAM-filter,33,100000000,100000000,delete,23875485
Plush w/o DRAM-filter,32,100000000,100000000,delete,23495084
Plush w/o DRAM-filter,31,100000000,100000000,delete,22875402
Plush w/o DRAM-filter,30,100000000,100000000,delete,22310196
Plush w/o DRAM-filter,29,100000000,100000000,delete,21753372
Plush w/o DRAM-filter,28,100000000,100000000,delete,21221394
Plush w/o DRAM-filter,27,100000000,100000000,delete,20675384
Plush w/o DRAM-filter,26,100000000,100000000,delete,20084777
Plush w/o DRAM-filter,25,100000000,100000000,delete,21000742
Plush w/o DRAM-filter,24,100000000,100000000,delete,21598909
Plush w/o DRAM-filter,23,100000000,100000000,delete,21093096
Plush w/o DRAM-filter,22,100000000,100000000,delete,20457282
Plush w/o DRAM-filter,21,100000000,100000000,delete,19518941
Plush w/o DRAM-filter,20,100000000,100000000,delete,19056470
Plush w/o DRAM-filter,19,100000000,100000000,delete,18239576
Plush w/o DRAM-filter,18,100000000,100000000,delete,17499750
Plush w/o DRAM-filter,17,100000000,100000000,delete,16723713
Plush w/o DRAM-filter,16,100000000,100000000,delete,15816138
Plush w/o DRAM-filter,15,100000000,100000000,delete,14986290
Plush w/o DRAM-filter,14,100000000,100000000,delete,14094015
Plush w/o DRAM-filter,13,100000000,100000000,delete,13274323
Plush w/o DRAM-filter,12,100000000,100000000,delete,12409347
Plush w/o DRAM-filter,11,100000000,100000000,delete,11474777
Plush w/o DRAM-filter,10,100000000,100000000,delete,10585210
Plush w/o DRAM-filter,9,100000000,100000000,delete,9642495
Plush w/o DRAM-filter,8,100000000,100000000,delete,8673818
Plush w/o DRAM-filter,7,100000000,100000000,delete,7659834
Plush w/o DRAM-filter,6,100000000,100000000,delete,6671489
Plush w/o DRAM-filter,5,100000000,100000000,delete,5659442
Plush w/o DRAM-filter,4,100000000,100000000,delete,4627081
Plush w/o DRAM-filter,3,100000000,100000000,delete,3497088
Plush w/o DRAM-filter,2,100000000,100000000,delete,2425105
Plush w/o DRAM-filter,1,100000000,100000000,delete,1296171
