datastructure,threadcount,preload,size,workload,key_size,val_size,throughput
PLUSH,1,40000000,40000000,r90w10,16,1000,453006
PLUSH,1,40000000,40000000,r50w50,16,1000,441562
PLUSH,1,40000000,40000000,r10w90,16,1000,399804
PLUSH,1,40000000,40000000,r90w10zipf,16,1000,456985
PLUSH,1,40000000,40000000,r50w50zipf,16,1000,430873
PLUSH,1,40000000,40000000,r10w90zipf,16,1000,397988
PLUSH,2,40000000,40000000,r90w10,16,1000,973957
PLUSH,2,40000000,40000000,r50w50,16,1000,922873
PLUSH,2,40000000,40000000,r10w90,16,1000,794863
PLUSH,2,40000000,40000000,r90w10zipf,16,1000,930454
PLUSH,2,40000000,40000000,r50w50zipf,16,1000,890758
PLUSH,2,40000000,40000000,r10w90zipf,16,1000,778731
PLUSH,4,40000000,40000000,r90w10,16,1000,1914491
PLUSH,4,40000000,40000000,r50w50,16,1000,1776495
PLUSH,4,40000000,40000000,r10w90,16,1000,1528239
PLUSH,4,40000000,40000000,r90w10zipf,16,1000,1836292
PLUSH,4,40000000,40000000,r50w50zipf,16,1000,1736835
PLUSH,4,40000000,40000000,r10w90zipf,16,1000,1512764
PLUSH,8,40000000,40000000,r90w10,16,1000,3465449
PLUSH,8,40000000,40000000,r50w50,16,1000,3387958
PLUSH,8,40000000,40000000,r10w90,16,1000,2852353
PLUSH,8,40000000,40000000,r90w10zipf,16,1000,3583896
PLUSH,8,40000000,40000000,r50w50zipf,16,1000,3288861
PLUSH,8,40000000,40000000,r10w90zipf,16,1000,2860173
PLUSH,16,40000000,40000000,r90w10,16,1000,6691213
PLUSH,16,40000000,40000000,r50w50,16,1000,5809846
PLUSH,16,40000000,40000000,r10w90,16,1000,4660517
PLUSH,16,40000000,40000000,r90w10zipf,16,1000,6484405
PLUSH,16,40000000,40000000,r50w50zipf,16,1000,5663763
PLUSH,16,40000000,40000000,r10w90zipf,16,1000,4676773
PLUSH,24,40000000,40000000,r90w10,16,1000,8952694
PLUSH,24,40000000,40000000,r50w50,16,1000,7322937
PLUSH,24,40000000,40000000,r10w90,16,1000,5330832
PLUSH,24,40000000,40000000,r90w10zipf,16,1000,8744601
PLUSH,24,40000000,40000000,r50w50zipf,16,1000,7170077
PLUSH,24,40000000,40000000,r10w90zipf,16,1000,5282333
PLUSH,36,40000000,40000000,r90w10,16,1000,10508314
PLUSH,36,40000000,40000000,r50w50,16,1000,7954216
PLUSH,36,40000000,40000000,r10w90,16,1000,5315914
PLUSH,36,40000000,40000000,r90w10zipf,16,1000,10182894
PLUSH,36,40000000,40000000,r50w50zipf,16,1000,7820546
PLUSH,36,40000000,40000000,r10w90zipf,16,1000,5317732
PLUSH,48,40000000,40000000,r90w10,16,1000,11595335
PLUSH,48,40000000,40000000,r50w50,16,1000,8298474
PLUSH,48,40000000,40000000,r10w90,16,1000,5166425
PLUSH,48,40000000,40000000,r90w10zipf,16,1000,11419165
PLUSH,48,40000000,40000000,r50w50zipf,16,1000,8161071
PLUSH,48,40000000,40000000,r10w90zipf,16,1000,5172856
FASTER,48,40000000,40000000,r90w10,8,1000,1219680
FASTER,48,40000000,40000000,r50w50,8,1000,2033651
FASTER,48,40000000,40000000,r10w90,8,1000,2054024
FASTER,48,40000000,40000000,r90w10zipf,8,1000,1220963
FASTER,48,40000000,40000000,r50w50zipf,8,1000,1942271
FASTER,48,40000000,40000000,r10w90zipf,8,1000,2097095
FASTER,36,40000000,40000000,r90w10,8,1000,1208643
FASTER,36,40000000,40000000,r50w50,8,1000,1918943
FASTER,36,40000000,40000000,r10w90,8,1000,2169829
FASTER,24,40000000,40000000,r90w10,8,1000,1203821
FASTER,24,40000000,40000000,r50w50,8,1000,2000393
FASTER,24,40000000,40000000,r90w10zipf,8,1000,1186029
FASTER,24,40000000,40000000,r50w50zipf,8,1000,1824990
FASTER,24,40000000,40000000,r10w90zipf,8,1000,2273270
FASTER,16,40000000,40000000,r90w10,8,1000,1294708
FASTER,16,40000000,40000000,r50w50,8,1000,2022935
FASTER,16,40000000,40000000,r10w90,8,1000,2267514
FASTER,8,40000000,40000000,r90w10,8,1000,1188800
FASTER,8,40000000,40000000,r50w50,8,1000,1807089
FASTER,8,40000000,40000000,r10w90,8,1000,2070647
FASTER,8,40000000,40000000,r90w10zipf,8,1000,1197775
FASTER,8,40000000,40000000,r50w50zipf,8,1000,1738651
FASTER,8,40000000,40000000,r10w90zipf,8,1000,2041723
FASTER,4,40000000,40000000,r90w10,8,1000,733643
FASTER,4,40000000,40000000,r50w50,8,1000,1243274
FASTER,4,40000000,40000000,r10w90,8,1000,1719659
FASTER,4,40000000,40000000,r90w10zipf,8,1000,738395
FASTER,4,40000000,40000000,r50w50zipf,8,1000,1173378
FASTER,4,40000000,40000000,r10w90zipf,8,1000,1684971
FASTER,2,40000000,40000000,r90w10,8,1000,431547
FASTER,2,40000000,40000000,r50w50,8,1000,794015
FASTER,2,40000000,40000000,r10w90,8,1000,1329068
FASTER,2,40000000,40000000,r90w10zipf,8,1000,430451
FASTER,2,40000000,40000000,r50w50zipf,8,1000,746178
FASTER,2,40000000,40000000,r10w90zipf,8,1000,1295053
FASTER,1,40000000,40000000,r90w10,8,1000,300655
FASTER,1,40000000,40000000,r50w50,8,1000,552515
FASTER,1,40000000,40000000,r10w90,8,1000,96327 7
FASTER,1,40000000,40000000,r90w10zipf,8,1000,296196
FASTER,1,40000000,40000000,r50w50zipf,8,1000,517373
FASTER,1,40000000,40000000,r10w90zipf,8,1000,933098
PMEMKV,48,40000000,40000000,r90w10,16,1000,3689637
PMEMKV,48,40000000,40000000,r50w50,16,1000,935835
PMEMKV,48,40000000,40000000,r10w90,16,1000,549205
PMEMKV,36,40000000,40000000,r90w10,16,1000,4070027
PMEMKV,36,40000000,40000000,r50w50,16,1000,1016586
PMEMKV,36,40000000,40000000,r10w90,16,1000,606505
PMEMKV,24,40000000,40000000,r90w10,16,1000,4779722
PMEMKV,24,40000000,40000000,r50w50,16,1000,1150949
PMEMKV,24,40000000,40000000,r10w90,16,1000,682702
PMEMKV,16,40000000,40000000,r90w10,16,1000,4346722
PMEMKV,16,40000000,40000000,r50w50,16,1000,1462980
PMEMKV,16,40000000,40000000,r10w90,16,1000,854830
PMEMKV,8,40000000,40000000,r90w10,16,1000,2704938
PMEMKV,8,40000000,40000000,r50w50,16,1000,1806002
PMEMKV,8,40000000,40000000,r10w90,16,1000,1098923
PMEMKV,4,40000000,40000000,r90w10,16,1000,1488188
PMEMKV,4,40000000,40000000,r50w50,16,1000,1125926
PMEMKV,4,40000000,40000000,r10w90,16,1000,516235
PMEMKV,2,40000000,40000000,r90w10,16,1000,786050
PMEMKV,2,40000000,40000000,r50w50,16,1000,605033
PMEMKV,2,40000000,40000000,r10w90,16,1000,234954
PMEMKV,1,40000000,40000000,r90w10,16,1000,340738
PMEMKV,1,40000000,40000000,r50w50,16,1000,166876
rocksdb-pmem,48,40000000,40000000,r90w10,16,1000,793163
rocksdb-pmem,48,40000000,40000000,r50w50,16,1000,405871
rocksdb-pmem,48,40000000,40000000,r10w90,16,1000,295767
rocksdb-pmem,36,40000000,40000000,r90w10,16,1000,758013
rocksdb-pmem,36,40000000,40000000,r50w50,16,1000,426479
rocksdb-pmem,36,40000000,40000000,r10w90,16,1000,296990
rocksdb-pmem,24,40000000,40000000,r90w10,16,1000,668714
rocksdb-pmem,24,40000000,40000000,r50w50,16,1000,392505
rocksdb-pmem,24,40000000,40000000,r10w90,16,1000,281259
rocksdb-pmem,16,40000000,40000000,r90w10,16,1000,578229
rocksdb-pmem,16,40000000,40000000,r50w50,16,1000,346359
rocksdb-pmem,16,40000000,40000000,r10w90,16,1000,265746
rocksdb-pmem,8,40000000,40000000,r90w10,16,1000,379360
rocksdb-pmem,8,40000000,40000000,r50w50,16,1000,253626
rocksdb-pmem,8,40000000,40000000,r10w90,16,1000,197226
rocksdb-pmem,4,40000000,40000000,r90w10,16,1000,209628
rocksdb-pmem,4,40000000,40000000,r50w50,16,1000,161527
rocksdb-pmem,4,40000000,40000000,r10w90,16,1000,154923
rocksdb-pmem,2,40000000,40000000,r90w10,16,1000,112832
rocksdb-pmem,2,40000000,40000000,r50w50,16,1000,100732
rocksdb-pmem,2,40000000,40000000,r10w90,16,1000,111659
rocksdb-pmem,1,40000000,40000000,r90w10,16,1000,61165
rocksdb-pmem,1,40000000,40000000,r50w50,16,1000,63630
rocksdb-pmem,1,40000000,40000000,r10w90,16,1000,89147
Viper,48,40000000,40000000,r90w10,16,1000,10041975
Viper,48,40000000,40000000,r50w50,16,1000,3090891
Viper,48,40000000,40000000,r10w90,16,1000,1691903
Viper,36,40000000,40000000,r90w10,16,1000,9651977
Viper,36,40000000,40000000,r50w50,16,1000,3506201
Viper,36,40000000,40000000,r10w90,16,1000,2047120
Viper,24,40000000,40000000,r90w10,16,1000,9167171
Viper,24,40000000,40000000,r50w50,16,1000,3581375
Viper,24,40000000,40000000,r10w90,16,1000,2220730
Viper,16,40000000,40000000,r90w10,16,1000,7611323
Viper,16,40000000,40000000,r50w50,16,1000,3483504
Viper,16,40000000,40000000,r10w90,16,1000,2266497
Viper,8,40000000,40000000,r90w10,16,1000,4520402
Viper,8,40000000,40000000,r50w50,16,1000,2456775
Viper,8,40000000,40000000,r10w90,16,1000,1677051
Viper,4,40000000,40000000,r90w10,16,1000,2468832
Viper,4,40000000,40000000,r50w50,16,1000,1482831
Viper,4,40000000,40000000,r10w90,16,1000,1040234
Viper,2,40000000,40000000,r90w10,16,1000,1284640
Viper,2,40000000,40000000,r50w50,16,1000,823938
Viper,2,40000000,40000000,r10w90,16,1000,580888
Viper,1,40000000,40000000,r90w10,16,1000,647888
Viper,1,40000000,40000000,r50w50,16,1000,449900
Viper,1,40000000,40000000,r10w90,16,1000,327629
Dash,48,40000000,40000000,r90w10,16,1000,9749562
Dash,48,40000000,40000000,r50w50,16,1000,2741515
Dash,48,40000000,40000000,r10w90,16,1000,2169753
Dash,36,40000000,40000000,r90w10,16,1000,9206742
Dash,36,40000000,40000000,r50w50,16,1000,3195473
Dash,36,40000000,40000000,r10w90,16,1000,2454609
Dash,24,40000000,40000000,r90w10,16,1000,8389164
Dash,24,40000000,40000000,r50w50,16,1000,3225038
Dash,24,40000000,40000000,r10w90,16,1000,2657108
Dash,16,40000000,40000000,r90w10,16,1000,6618980
Dash,16,40000000,40000000,r50w50,16,1000,3263387
Dash,16,40000000,40000000,r10w90,16,1000,1721653
Dash,8,40000000,40000000,r90w10,16,1000,3940065
Dash,8,40000000,40000000,r50w50,16,1000,1804397
Dash,8,40000000,40000000,r10w90,16,1000,1214868
Dash,4,40000000,40000000,r90w10,16,1000,2138471
Dash,4,40000000,40000000,r50w50,16,1000,1077135
Dash,4,40000000,40000000,r10w90,16,1000,680684
Dash,2,40000000,40000000,r90w10,16,1000,1125586
Dash,2,40000000,40000000,r50w50,16,1000,561766
Dash,2,40000000,40000000,r10w90,16,1000,375895
Dash,1,40000000,40000000,r90w10,16,1000,564587
Dash,1,40000000,40000000,r50w50,16,1000,268462
Dash,1,40000000,40000000,r10w90,16,1000,180306